Unnamed: 0,% change from preceding month ;  Total (State) ;  Food retailing ;,% change from preceding month ;  Total (State) ;  Household goods retailing ;,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",% change from preceding month ;  Total (State) ;  Department stores ;,% change from preceding month ;  Total (State) ;  Other retailing ;,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Food retailing ;.1,% change from preceding month ;  Total (State) ;  Household goods retailing ;.1,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",% change from preceding month ;  Total (State) ;  Department stores ;.1,% change from preceding month ;  Total (State) ;  Other retailing ;.1,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Food retailing ;.2,% change from preceding month ;  Total (State) ;  Household goods retailing ;.2,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",% change from preceding month ;  Total (State) ;  Department stores ;.2,% change from preceding month ;  Total (State) ;  Other retailing ;.2,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
Unit,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent
Series Type,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT,PERCENT
Frequency,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month,Month
Collection Month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Series Start,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00,1982-04-01 00:00:00
Series End,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00
No. Obs,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
Series ID,A3348592L,A3348601C,A3348610F,A3348619A,A3348628C,A3348637F,A3348583K,A3348595V,A3348604K,A3348613L,A3348622R,A3348631T,A3348640V,A3348586T,A3348598A,A3348607T,A3348616V,A3348625W,A3348634X,A3348643A,A3348589X
1982-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,
1982-05-01 00:00:00,-1,6.3,7.4,9.2,1.4,-0.1,3,1,-0.7,0.5,2,-1.1,-1,0.3,0.7,0.2,-0.2,0.4,0,-0.3,0.3
1982-06-01 00:00:00,0.8,-3.5,-9.3,-11.7,-3.8,-3.9,-4,2.1,1.1,0.7,-2.1,0.9,1.3,1,0.9,0.2,0,0.5,0,-0.2,0.4
1982-07-01 00:00:00,4,4.1,2.5,3.4,5.1,3,3.8,0.5,0.7,-0.9,-0.6,-0.6,-2.7,-0.2,0.9,0.1,0,0.4,0.1,0,0.4
1982-08-01 00:00:00,-4.5,-1.5,-9.5,-4.5,-1.1,-2.1,-3.8,-0.9,-0.1,-0.7,8.1,0.5,0.4,0.8,0.9,0,0.1,0.2,0.1,0.2,0.4
1982-09-01 00:00:00,3.2,-0.1,6.5,6.1,0.9,3.2,2.9,1.6,0.3,1.3,-5.8,0.1,1.1,0,0.9,-0.1,0.4,-0.2,0.1,0.7,0.4
1982-10-01 00:00:00,4.9,2.6,2.3,-2.7,2.2,4.8,2.8,2,-1.8,-1.3,-0.5,0.3,2.2,0.4,0.7,0.4,0.8,-0.6,0.5,1.2,0.5
1982-11-01 00:00:00,2.7,12.4,14,15.5,6,4.5,7.9,1.5,1.3,4.5,1.1,0.3,1.7,1.6,1,1.4,1.2,-0.5,0.9,1.7,0.9
1982-12-01 00:00:00,15.8,50.2,41.5,70.1,36.6,15.6,35.2,-1.2,1.9,0.2,-1.9,1.7,0.4,0,1.1,2,1.5,0.2,1.2,1.4,1.2
1983-01-01 00:00:00,-18.9,-42.8,-42.9,-57.4,-32.2,-14.9,-34.7,-0.4,4.8,2.7,-1.5,1.5,2.1,1.2,0.8,2.1,1.5,0.9,1.1,1,1.3
1983-02-01 00:00:00,1.8,0.9,-8.5,-0.3,1.6,-5.6,-0.4,5.8,1.4,-1.8,6.7,2.1,2.3,3.4,1,1.8,1.2,1.4,0.9,0.4,1.2
1983-03-01 00:00:00,8.8,15.7,26.3,24.9,7.9,5.1,12.9,-1.4,2.3,4.2,0,0,-3.1,0,0.6,1.2,0.9,1.5,0.8,-0.1,0.9
1983-04-01 00:00:00,-4.6,-11.9,9.3,6.6,-8.3,-4,-3.7,0.6,-0.9,7.3,6.9,-0.2,-0.5,1.6,0.7,0.3,0.7,0.9,0.8,0,0.6
1983-05-01 00:00:00,-1.5,10.2,1.5,1.4,5.5,2.7,2.6,-0.5,-1.7,-7.9,-8.4,0.5,0.7,-2.4,0.7,0.1,0.9,0.4,0.7,0.2,0.5
1983-06-01 00:00:00,1.4,-5.2,-8.5,-9.4,-2.6,-3.7,-3.4,1.1,0.5,1.5,2.5,1.4,0.7,1.2,0.7,-0.1,0.9,0.1,0.8,0.5,0.4
1983-07-01 00:00:00,1.9,-0.7,0.3,1.3,2.5,5,1.5,1.7,-1.1,1.5,0.4,0.5,1.8,0.8,0.8,0.2,0.8,0.1,0.9,0.5,0.5
1983-08-01 00:00:00,3.4,8.2,-1.1,-2.2,6.6,3.1,3.5,1.4,3.9,1.1,1.8,2,0.9,1.9,1.1,0.6,0.6,0.2,0.9,0.5,0.7
1983-09-01 00:00:00,-1.1,-2.9,5.8,5.3,-1.1,0.4,0.2,0.3,-0.9,2.9,-1.7,0.9,0.2,0.1,1,1.1,0.4,0.4,0.9,0.4,0.8
1983-10-01 00:00:00,2.5,3.5,-1.5,0.5,1,-0.9,1.4,0.6,1.7,-2.9,3.7,0.1,-2.1,0.5,0.7,1,0.4,0.4,0.8,0.4,0.7
1983-11-01 00:00:00,4.1,14.1,9.1,17.2,7.3,4.4,8.6,1.1,0.6,-1.7,-1.1,0.3,0.7,0.3,0.4,0.9,0.5,0.3,0.6,0.5,0.6
1983-12-01 00:00:00,16.4,46.9,45,69.5,33.9,17.5,35,0.4,0.8,3.6,-1.1,1,2.2,0.9,0.1,0.7,1,0.3,0.5,1,0.6
1984-01-01 00:00:00,-20,-42.9,-42.9,-57,-32.3,-15.3,-34.9,-1,2.8,1.8,-0.9,0.7,2.1,0.5,0,0.2,1.3,0.4,0.6,1.3,0.5
1984-02-01 00:00:00,1.6,2.1,-3.2,0,4.2,-3,0.9,0,-0.3,0.1,4,0.2,0.5,0.5,0.2,-0.3,1.3,0.8,0.5,1.5,0.5
1984-03-01 00:00:00,4,6.8,21.1,16.9,2.3,5.5,7.4,-0.4,0.6,5.4,0.7,0.8,2,0.9,0.4,-0.2,1,1.3,0.6,1.4,0.5
1984-04-01 00:00:00,-3,-14.9,-2.9,0.5,-7.8,-3.6,-5.5,2.9,-5.1,-2.9,1.4,0.3,0.7,0,0.7,-0.4,0.4,1.6,0.4,1.1,0.5
1984-05-01 00:00:00,4.3,19,18.2,22.7,11.4,8,12,-0.1,1,0.2,0.9,0.9,1.9,0.6,0.7,-0.2,-0.1,1.8,0.3,0.5,0.4
1984-06-01 00:00:00,-2.6,-10.3,-16.2,-16.3,-8.1,-7.8,-8.7,0.4,-1.4,-2.9,-0.3,-0.6,-1.7,-0.7,0.7,0.1,-0.2,1.6,0.4,0.3,0.5
1984-07-01 00:00:00,-0.4,4.6,2.2,8.6,3.2,3,2.7,1.5,4.4,3.7,8.7,1.8,1.1,3.2,0.7,0.4,0,1.3,0.5,0.2,0.5
1984-08-01 00:00:00,5.5,4.5,0.6,-7.4,5.8,4.1,3,-0.2,-1.7,-0.1,-5.7,-1.1,-0.5,-1.4,0.5,0.9,0.2,0.9,0.7,0.2,0.6
1984-09-01 00:00:00,-5.6,-8.4,-5.4,3.9,-5.8,-3.5,-4.8,0.2,0.1,-1.1,3.7,1.3,0.5,0.7,0.5,0.9,0.6,0.7,0.8,0.3,0.7
1984-10-01 00:00:00,7.9,13.3,13.8,6.5,10.3,7.5,9.6,1.1,1.6,2.6,-0.6,2,1.3,1.2,0.8,0.5,0.9,0.5,0.9,0.5,0.7
1984-11-01 00:00:00,2.7,11.7,8.6,12,6.1,2.8,6.6,1,1.7,0.7,0.3,1.5,0.4,1,0.7,0.3,1,0.5,0.8,0.6,0.7
1984-12-01 00:00:00,12.3,36.7,31.8,66.8,25.8,11.8,28.3,0.8,0.3,-0.4,0.5,-0.7,0.7,0.3,0.9,0.4,1.1,0.8,0.7,0.7,0.8
1985-01-01 00:00:00,-12,-40.2,-37.1,-50.3,-27,-12.8,-29.4,1.3,-1.8,3.1,2.7,0.9,-0.1,0.9,0.8,0.8,1.3,1.4,0.6,0.8,0.9
1985-02-01 00:00:00,-5.9,-4.8,-8.3,-12.4,-3.5,-7.9,-6.6,0.3,0.3,2.5,1.7,0.4,1.6,0.9,0.8,1.2,1.4,1.8,0.3,0.9,1
1985-03-01 00:00:00,7,10.9,13.6,16.2,3.8,6.2,8.8,0.3,3.5,-1.5,-0.4,0.5,0.4,0.6,0.8,1.3,1.4,1.8,0.4,1,1.1
1985-04-01 00:00:00,-1.3,-2.8,7.7,11.8,-4.2,0.9,0.8,1.1,2.6,1.7,3.3,-0.4,2,1.6,0.9,1.7,1.3,1.6,0.6,1.1,1.2
1985-05-01 00:00:00,5.6,18.6,19.9,19.2,11.4,6.3,12.1,1.5,2.2,3,5,1.8,1,2.2,1.1,1.4,1.2,1.2,0.9,1.4,1.2
1985-06-01 00:00:00,-6.6,-13.3,-16.3,-19.8,-10.4,-8.8,-11.6,0.5,-0.2,1.4,-3.4,1,0.4,0,1.2,1.1,1.1,0.8,0.9,1.6,1.1
1985-07-01 00:00:00,7.2,7.8,5.3,7.3,9.6,10.3,7.7,3,0.5,-0.4,0.6,1.4,2.9,1.6,1.2,1.1,1.2,0.4,1,1.8,1.1
1985-08-01 00:00:00,1.7,2,-2,-3.4,3.4,3.9,1.1,-1,-0.2,1.5,0.5,0.6,1.9,0.1,1.1,1,1.3,0.3,0.9,1.8,1.1
1985-09-01 00:00:00,-4.3,-4.8,-3.1,-3.3,-5.4,-2.3,-4.1,2.1,2.2,-0.7,1.1,0.6,1.5,1.4,1,1.2,1.3,0.3,0.9,1.7,1.1
1985-10-01 00:00:00,9.1,13.5,15.5,13.1,8.5,8.5,10.9,1.2,1.6,3.9,0.4,0.2,2.2,1.4,0.9,1.3,1,0.4,1,1.5,1
1985-11-01 00:00:00,0.7,10.4,6.6,9.4,5.6,2.4,5.1,-0.3,3,2,-0.7,1.9,0.7,0.9,0.7,1,0.4,0.2,0.9,1.1,0.7
1985-12-01 00:00:00,12,38.9,34.5,70.4,28.9,11.5,29.8,1.5,0.5,-0.7,1.2,1.7,0.3,0.9,0.7,0.3,-0.2,0.1,0.9,0.9,0.5
1986-01-01 00:00:00,-10.3,-39.9,-40.4,-52,-26.7,-10.6,-29.5,0.3,-2.8,-3.3,1.9,0.1,1.5,-0.3,0.8,0.1,-0.4,-0.1,0.8,0.9,0.4
1986-02-01 00:00:00,-6.9,-6,-10.6,-16.2,-3.7,-10.2,-8.1,0.9,0.5,1.4,-2.5,1.5,-0.1,0.4,0.8,0.2,-0.3,-0.1,0.9,1.1,0.5
1986-03-01 00:00:00,7.6,0.6,5.1,14.5,-0.8,6,5.4,0.7,-1.4,-5.1,-3.4,-1.8,1.6,-1.1,0.9,0.5,0.1,0.2,0.9,1.3,0.7
1986-04-01 00:00:00,-2,7.7,20.2,8.6,4.1,3.5,4.4,1,4.1,6.5,2.9,3.2,2.2,2.8,1.1,1,0.7,0.6,0.8,1.6,1
1986-05-01 00:00:00,6.3,13.1,16.6,26.5,7.2,6.8,11.3,1.7,2.2,4.5,9.5,1,3.2,3.2,1.1,1.3,1.1,1.2,0.8,1.7,1.1
1986-06-01 00:00:00,-6.2,-10.9,-17.4,-26.4,-9.6,-8.7,-11.9,1.5,0.5,-3,-10.3,0.6,-0.7,-1.1,0.9,1.3,1,1.4,0.9,1.5,1.1
1986-07-01 00:00:00,5.1,5.3,4.4,19.8,8,8.6,7.6,-0.4,-1.7,-1.2,9.2,-0.1,1.2,0.7,0.8,0.6,0.7,1.3,0.9,1.4,0.9
1986-08-01 00:00:00,-0.1,2.3,-4.5,-12.4,1.1,2.3,-1.3,0.8,4.2,3.8,-0.2,1.6,3.3,2,0.5,0.2,0.4,0.9,0.8,1.1,0.6
1986-09-01 00:00:00,-0.9,-4,2.6,13.9,-0.4,-0.2,0.8,0.7,-2.9,-1.5,2.5,0.3,-0.4,-0.1,0.5,-0.1,0.2,0.5,0.8,1,0.4
1986-10-01 00:00:00,6.5,10.2,9.8,0.6,8.4,6.1,6.9,-0.4,0,-0.1,-3,1.6,0.9,-0.2,0.4,-0.1,0.1,0.4,0.8,0.9,0.4
1986-11-01 00:00:00,-2.3,1.9,0,5.3,-0.9,-1.2,0,1.4,0.2,1.5,-2.3,-0.1,0.8,0.4,0.6,0,0.2,0.5,0.7,0.7,0.5
1986-12-01 00:00:00,16.8,46,47.4,95.2,35.6,17.6,38.4,-0.3,-0.3,1.1,6.9,0.7,0.8,1,0.7,0.1,0.2,0.5,0.8,0.7,0.5
1987-01-01 00:00:00,-11.7,-39.1,-42.7,-55.1,-28.5,-13.8,-31,1.4,1.3,-3.3,-1.4,1.5,0.7,0.5,0.7,0.2,0.1,0.3,0.9,0.5,0.5
1987-02-01 00:00:00,-6.6,-5.6,-9.4,-16.4,-3.5,-8.1,-7.6,1.3,0.2,1.9,-0.4,0.9,1.4,0.9,0.6,0.4,0.4,0.5,1,0.4,0.6
1987-03-01 00:00:00,4.7,6.1,14.8,16.9,2.2,3.5,6.7,0.2,0.9,1.9,1.3,-0.4,-1.2,0.4,0.6,0.6,0.8,0.7,1,0.6,0.7
1987-04-01 00:00:00,1.9,-1.8,10.3,12.4,2.4,2.7,3.5,-0.3,-0.2,0.2,-0.5,3.4,1.3,0.4,0.5,0.5,1.2,0.8,1.1,0.7,0.7
1987-05-01 00:00:00,-0.1,10.2,10.7,5.9,4.2,1.3,4.3,1.1,0.8,2.4,0.2,-0.1,0.8,0.9,0.5,1,1.6,0.8,1.1,0.9,0.8
1987-06-01 00:00:00,-3.4,-5.1,-9.5,-6.1,-4.8,-4,-5,0.3,0.7,-0.2,1.8,1,0.1,0.6,0.4,1.2,1.7,0.6,0.9,1,0.9
1987-07-01 00:00:00,5.4,8.2,9.5,7.5,7,10.4,7.3,-0.2,2.7,4.3,5.2,0.4,3.8,2,0.4,1.8,1.6,0.3,0.7,1.1,0.9
1987-08-01 00:00:00,-1.9,-2.2,-10.5,-16.5,-0.8,-2.5,-4.7,1.7,2.2,0,-4.8,1.5,0,0.5,0.8,1.7,0.9,0,0.6,1.3,0.8
1987-09-01 00:00:00,0.5,1.6,8.6,11.8,1.3,1.5,3,0.1,1,1.9,-1.4,0,0.2,0.2,0.6,1.6,0.3,-0.1,0.4,1,0.7
1987-10-01 00:00:00,6.1,11.1,5.9,5.5,3.9,5.2,6.5,0.3,2.4,-1.4,0.9,-0.4,1,0.6,0.6,1.1,0,0,0.2,0.7,0.5
1987-11-01 00:00:00,-2.9,2.4,-1.6,4.8,1,-0.2,0,1.4,-0.2,-1.4,-0.1,0.4,1.2,0.5,0.5,0.9,-0.1,0.3,0.1,0.4,0.4
1987-12-01 00:00:00,20.5,45.3,47.2,96.4,35,18.9,39.6,1,0.2,0.3,2.7,0.8,1.7,1,0.5,0.8,0.2,0.8,-0.1,0.3,0.4
1988-01-01 00:00:00,-17,-40.4,-43.7,-56.8,-31.7,-18.2,-33.9,-1.6,0,-2.1,2.6,-1.2,-3.1,-0.9,0.4,0.9,0.5,1.1,0.5,0.4,0.6
1988-02-01 00:00:00,-2.1,3.1,3.2,-12.7,2.1,-3.1,-1.5,0.4,3.2,9.6,-2.6,1.1,1.4,1.6,0.7,0.9,0.9,1.1,0.5,0.9,0.8
1988-03-01 00:00:00,9.6,6.9,9.6,23.1,5.8,6.7,9.6,2.1,0.6,-3.3,1.3,1.3,1.8,1,0.6,1.1,0.9,0.7,0.9,1.3,0.9
1988-04-01 00:00:00,-4.2,-8.7,2.2,5.5,-7.9,-2.1,-3.5,1.6,-0.9,-0.7,2.3,0.4,2.7,1,0.7,1.2,0.9,0.3,1.1,1.7,0.9
1988-05-01 00:00:00,-1.6,13.7,10,3.5,8.1,3,4.7,-0.1,3.8,1.3,-0.3,2.2,1.6,1.3,0.6,1,1,0,1.1,1.8,0.8
1988-06-01 00:00:00,1,-2,-2.9,-2.5,-1.7,0.8,-0.8,0.2,0.8,1.9,-1,1.2,2,0.7,0.6,0.5,1.3,0,1.2,1.5,0.8
1988-07-01 00:00:00,0.4,-0.8,-1.5,-5.3,1.2,3.7,-0.3,-0.4,-0.9,0.5,-0.6,0.4,1.3,-0.1,0.7,0.1,1.5,0.3,1,0.7,0.7
1988-08-01 00:00:00,2.3,2.7,-2.5,-4.8,5,-0.4,1.1,1.6,0.3,2.3,0.2,1.3,-1,0.9,1.1,0.1,1.6,0.6,1.2,0,0.7
1988-09-01 00:00:00,2.9,-3.1,11,11.1,-0.6,0.5,2.7,2,-1.8,4.5,1.5,0.1,-0.9,0.9,1.2,0.4,1.6,0.9,1.4,-0.2,1
1988-10-01 00:00:00,0.8,5,1.3,0.9,3.2,1.6,2,1.2,1.5,0,2.5,2.5,1,1.5,1.4,1,1.2,0.9,1.5,0.4,1.1
1988-11-01 00:00:00,2.9,10.8,2.2,19.3,8.4,0.1,6.7,1.2,2.3,-2.9,1.4,1.6,-1.8,0.7,1.4,1.3,0.9,0.7,1.3,1,1.2
1988-12-01 00:00:00,20.9,41.6,43.9,80.4,39.8,15.4,37.3,1.5,2.7,0.5,-0.6,2.2,2.2,1.5,1.1,1.8,0.5,0.2,1.5,1.7,1.1
1989-01-01 00:00:00,-19.4,-36.5,-37.5,-59.8,-33.9,-5.3,-32.7,0.1,3.7,7.4,-1.4,1.9,7.9,2.4,0.8,1.6,0.3,-0.3,0.8,2,0.9
1989-02-01 00:00:00,-3.2,-6.2,-13.5,-12.6,-4.6,-9.8,-6.8,0,-3,-4.6,-2.3,-3,-1.1,-1.9,0.7,1.2,0.1,-0.4,0.7,1.7,0.7
1989-03-01 00:00:00,13.6,8.4,14.7,30.2,8.7,8,13,1,1.3,-0.1,3.5,1.8,0.5,1.3,0.5,0.7,0,-0.1,0.5,1.5,0.6
1989-04-01 00:00:00,-6.9,-1.6,6.6,-3,-5.2,-2.7,-3.5,1.9,2,0.6,-1,1.1,0.3,1.1,0.7,0.5,-0.1,0.5,0.5,1.2,0.6
1989-05-01 00:00:00,1.6,10.5,7.5,9.6,9.6,2.3,6,-1.1,0.3,-2.1,-0.8,1.5,1,-0.3,0.8,0.3,-0.2,0.9,0.8,1.1,0.7
1989-06-01 00:00:00,1.5,-4.3,-2.7,2.8,-5.9,1.6,-0.9,1.9,0.1,3.4,4.4,-0.1,3.2,1.9,0.9,0.3,-0.1,1,0.8,1.1,0.7
1989-07-01 00:00:00,-0.3,-1.4,-4.1,-9.1,1.3,2.7,-1.4,1.3,-0.2,-0.8,-0.2,0.5,1.4,0.5,0.9,0.5,0.1,0.9,0.9,1.2,0.8
1989-08-01 00:00:00,4.3,2.3,-5,1.2,5.5,0.6,2.4,0.6,-0.9,-1.8,1.2,0.6,-1,0,0.9,0.5,0.3,0.7,0.8,1.3,0.8
1989-09-01 00:00:00,0.3,1.1,5.5,4.7,2.1,2.9,2,1.5,3,2.1,-0.7,2.9,2.3,1.9,0.8,0.5,0.3,0.5,0.7,1.4,0.7
1989-10-01 00:00:00,-1.8,3.7,2.3,-0.8,0.2,3.5,0.6,-1,-0.4,-1,-0.4,-0.5,2.4,-0.3,0.7,0.2,0.2,0.3,0.9,1.5,0.7
1989-11-01 00:00:00,4.8,11,9,22.9,6.7,1.7,8.3,0.6,2.4,2.2,2.8,-0.7,-1.2,0.9,0.7,0,0.1,0.1,0.9,1.7,0.6
