Unnamed: 0,% change from preceding month ;  Total (State) ;  Food retailing ;,% change from preceding month ;  Total (State) ;  Household goods retailing ;,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",% change from preceding month ;  Total (State) ;  Department stores ;,% change from preceding month ;  Total (State) ;  Other retailing ;,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Food retailing ;.1,% change from preceding month ;  Total (State) ;  Household goods retailing ;.1,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",% change from preceding month ;  Total (State) ;  Department stores ;.1,% change from preceding month ;  Total (State) ;  Other retailing ;.1,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Food retailing ;.2,% change from preceding month ;  Total (State) ;  Household goods retailing ;.2,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",% change from preceding month ;  Total (State) ;  Department stores ;.2,% change from preceding month ;  Total (State) ;  Other retailing ;.2,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
1989-12-01 00:00:00,19.8,26.9,36,69.9,36.7,16.7,31.3,3.8,-3.6,-1,-1.3,2.4,5.4,1.4,0.6,-0.6,0,0,1,1.8,0.4
1990-01-01 00:00:00,-18.3,-34.2,-37.3,-56.8,-31.8,-9,-30.7,-2.4,-1.3,0.7,-0.2,0.9,1.7,-0.7,0.6,-0.6,0.1,0,0.5,1.3,0.4
1990-02-01 00:00:00,-4,-7.1,-14.5,-13.6,-3.6,-10.9,-7.4,1.6,0,-2.4,-0.8,1.1,-1.5,0.2,0.6,-0.5,0,0,0.5,0.9,0.3
1990-03-01 00:00:00,11.6,9.6,17,24,6.4,9.9,11.9,0.5,0.2,1.5,1.3,-0.4,2.2,0.7,0.7,0,0.2,0.2,0.5,0.5,0.4
1990-04-01 00:00:00,-6.3,-5.6,5.1,2.4,-6.8,-4.3,-4,0.4,1.4,1.3,-0.1,-0.5,-0.8,0.3,0.6,0.2,0.5,0.4,0.3,0.2,0.4
1990-05-01 00:00:00,4.2,11.8,12.2,9.6,10.2,0.5,7.3,0.7,0.3,0.2,-1.1,1.8,-1.1,0.3,0.5,0.3,0.6,0.5,0.2,0,0.4
1990-06-01 00:00:00,-0.9,-4.2,-6.8,2.1,-7.4,-1.2,-2.7,1.4,0,0.7,5.1,-1.8,1.6,1.1,0.4,0.1,0.6,0.4,-0.1,-0.2,0.3
1990-07-01 00:00:00,-2.5,-2.1,-2.5,-14.7,2.2,2,-2.7,-0.3,-1.4,-0.1,-4.1,1.4,0.2,-0.6,0.4,-0.2,0.4,0.2,0.1,-0.2,0.1
1990-08-01 00:00:00,7.2,4.4,-1.3,6.9,7.1,1.6,5.1,0.3,0.2,1,3.4,0.6,-0.4,0.7,0.4,-0.6,0.2,-0.1,-0.3,-0.3,0
1990-09-01 00:00:00,-6.5,-6.3,-0.5,-2.4,-4.7,-1.9,-4.7,-0.5,-0.4,0,-2.5,-1.1,-1.7,-0.9,0.6,-0.5,0,-0.3,-0.4,-0.2,0
1990-10-01 00:00:00,5.8,9.4,7.4,6.1,6.3,2.5,6.3,1.2,-1.4,-1.7,-1.2,0.6,-0.1,-0.1,0.7,-0.2,0.1,-0.3,-0.8,-0.3,0.1
1990-11-01 00:00:00,4.5,5.1,5.8,18.4,2.3,2.2,5.7,1.8,0.5,1.5,1.6,-1.8,-0.1,0.8,0.9,0.3,0.2,-0.2,-0.5,-0.1,0.3
1990-12-01 00:00:00,13.1,30,36.5,67.8,28.7,11.1,27.2,0.6,0.8,0.2,-0.1,-2.5,0.8,0.1,0.9,0.6,0.4,0.1,-0.3,-0.1,0.4
1991-01-01 00:00:00,-11.6,-30.9,-35.5,-55.6,-31.1,-8.9,-27.4,2.1,0.8,0.1,-1.1,1.1,0.5,1,0.8,0.7,0.4,0.1,0,0.2,0.4
1991-02-01 00:00:00,-8.2,-4.6,-13.2,-12.9,-2.7,-10.5,-8.1,-1.2,3.1,1.4,2.1,2.4,-0.3,0.8,0.3,0.5,0.3,-0.1,0.5,0.1,0.3
1991-03-01 00:00:00,10.8,3.6,9.3,18.9,5.9,5.5,8.8,0.6,-1.7,-0.7,-1.5,-0.2,-1.3,-0.5,0.3,0.2,0.4,-0.1,0.8,0.1,0.3
1991-04-01 00:00:00,-7.4,0.3,13.8,4,-3.8,-2,-1.9,-0.8,0.1,2,1.9,0.1,0.6,0.2,0.2,0,0.4,0,0.9,0.3,0.3
1991-05-01 00:00:00,7.6,6.1,7.1,10.7,8.5,2.9,7.2,1.4,-2,-1.8,-2.5,0.5,1.5,-0.1,0.5,0.1,0.6,0.4,1,0.6,0.5
1991-06-01 00:00:00,-6.8,-7.9,-11.4,-9.8,-6.2,-2.3,-7.2,-0.3,0.3,-1.8,-4.2,2.5,1.1,-0.2,0.7,0.5,0.7,0.7,1.1,1.1,0.8
1991-07-01 00:00:00,5.4,9.9,10.9,6.4,8.9,3.5,7.1,2.6,3.7,9.3,14.4,3.1,0.5,4.6,0.8,0.8,0.8,0.9,0.6,1.7,0.9
1991-08-01 00:00:00,5.7,0.9,-8,-3,1.7,2.9,1.6,0.7,1.4,-3.5,-5.7,-0.1,1.8,-0.3,0.7,0.7,0.6,0.8,0.9,2.1,0.9
1991-09-01 00:00:00,-8.6,-5.4,-2.4,-3.8,-4.7,3.3,-5,-1.3,-1.8,-2.1,0.3,-3.1,2.8,-1.1,0.4,0.6,0.5,0.7,0,2,0.6
1991-10-01 00:00:00,9.3,12.6,16.1,15.8,7.3,6.4,10.5,1.6,2.4,4.7,1.9,1.8,3,2.2,0.2,0,0.5,0.4,0.2,1.4,0.3
1991-11-01 00:00:00,0.5,2.3,-1.6,10,4.3,1.6,2.4,0,-1.4,-3,-2.3,0.2,1,-0.6,0.2,-0.3,0.4,0.2,0.3,0.8,0.2
1991-12-01 00:00:00,10.8,23.6,41.3,69.4,30.5,9.9,25.7,-0.6,-2.9,2.4,2.7,-0.5,-0.9,-0.3,0.3,-0.2,0.5,0.1,0.7,0.3,0.2
1992-01-01 00:00:00,-10.1,-27.5,-33.6,-53.8,-29.1,-10.5,-25.6,0.5,1.9,1.1,0.2,2.4,-1.9,0.7,0.4,0.1,0.6,0.3,0.5,0.5,0.5
1992-02-01 00:00:00,-4.5,-5,-12.1,-10,-3.8,-8.2,-6.3,0.5,1,0.5,0.6,-0.7,-0.7,0.3,0.8,0.7,0.7,0.5,0.6,0.5,0.7
1992-03-01 00:00:00,3.1,4.9,5.6,5.3,3.5,8.6,4.6,2.2,1.7,-1,-2.1,1.2,5.4,1.6,0.7,0.7,0.4,0.3,0.3,0.7,0.6
1992-04-01 00:00:00,2.4,0.6,11.8,18.5,-0.2,-0.4,3.8,0.5,2.2,0.5,2,1.4,0.7,1.1,0.8,0.7,0.1,0.1,-0.1,0.4,0.4
1992-05-01 00:00:00,-0.4,1.8,6.6,5.7,1.1,-0.3,1.6,0.2,-2.6,1.7,1.6,-2,1.2,-0.2,0.7,0.2,-0.2,-0.1,-0.5,-0.1,0.2
1992-06-01 00:00:00,-4.2,-2.4,-6.3,-6,-6.3,-6.6,-4.9,0.4,-0.4,-1.6,-1.2,-1.5,-4.2,-1,0.4,0.3,-0.6,0,-0.3,-0.4,0
1992-07-01 00:00:00,6.6,6.6,1.2,-4.6,6.4,2.6,4.3,0.4,2.4,0.2,-1.5,0.5,-1.7,0.3,0.2,0.2,-0.7,0.1,-0.2,-0.9,-0.1
1992-08-01 00:00:00,-3.1,-6.6,-13.1,-8.2,-2.2,-1.8,-4.9,-0.4,-2.2,-4.2,-1.3,-0.9,-0.4,-1.2,0,0.5,-0.8,0.2,0.3,-0.8,0
1992-09-01 00:00:00,-0.2,5.5,5.5,13.3,5.5,4.4,4,0.8,2.9,-0.1,3.9,2.3,1.9,1.8,0,0.7,-0.6,0.4,0.8,-0.5,0.2
1992-10-01 00:00:00,7.2,9.4,11.9,10.1,4.1,2.4,7.3,0,2.5,2.9,0.3,1.6,-0.6,0.9,0.2,1,-0.2,0.5,0.7,-0.1,0.3
1992-11-01 00:00:00,-5.5,0.2,-1.9,7.3,4.3,-0.4,-0.7,-0.2,-0.8,-0.4,2.2,1.5,-0.3,0.2,0.3,0.9,-0.1,0.5,0.7,-0.1,0.4
1992-12-01 00:00:00,19.3,31.5,44.5,70.4,35.4,12.2,31.6,-0.4,-1.3,-1.4,-6,-0.8,-0.5,-1.4,0.3,0.9,-0.3,0.3,0.4,-0.3,0.3
1993-01-01 00:00:00,-13.4,-28.9,-37.4,-53.8,-35,-12.2,-28.2,1.9,4.3,0.2,6.8,-1.4,-1.4,1.8,0.6,1,-0.5,0.4,0.3,-0.8,0.3
1993-02-01 00:00:00,-6.4,-7.9,-14.4,-15.6,-4.7,-8.7,-8.4,0.8,-1.3,-0.6,-2.6,-0.2,1.3,-0.2,0.6,0.7,-0.5,0.4,0.3,-0.9,0.3
1993-03-01 00:00:00,7.1,13.1,11.6,17.3,11.6,3.8,9.7,0,2.8,-0.7,1.3,2.9,-4,0.5,0.7,0.6,-0.4,0.3,0.5,-0.7,0.3
1993-04-01 00:00:00,1.3,-5.4,5.3,11.5,-3.2,-0.9,0.6,0.7,-0.5,-3.5,-1,0.9,0.9,0,0.5,0.4,0,0.1,0.5,-0.5,0.3
1993-05-01 00:00:00,-2.1,3.9,8.2,7.8,3.2,-1.2,1.8,0.4,0.1,4.7,2.6,0.5,0.3,1,0.3,0.2,0.4,-0.4,0.5,-0.1,0.2
1993-06-01 00:00:00,-2.1,-1.2,-1.6,-2.1,-3.4,-2.9,-2.2,0,-0.9,1.9,2.1,-1,-0.4,0.1,0.2,0,0.4,-0.6,0.5,0.3,0.1
1993-07-01 00:00:00,6,2.9,-1.2,-13,3.5,6.6,2.2,0.6,0.9,-1.5,-10.8,0.6,2.3,-0.7,0,0.3,0.3,-0.5,0.7,0.7,0.2
1993-08-01 00:00:00,-4.9,-3.4,-9,-5.5,-0.4,-1.7,-4.1,-1.2,0.1,-0.6,5,-0.2,-0.4,0,0.1,0.8,0.1,-0.3,0.9,1,0.4
1993-09-01 00:00:00,2.6,5,6,15.9,6.8,4.4,5.5,1,2.1,-0.3,2.2,3.2,1.2,1.6,0.3,0.9,-0.1,0,1.2,1.3,0.6
1993-10-01 00:00:00,3.4,5.3,3.8,5,3.1,2.9,3.8,0.2,1.1,-0.8,1,1.8,1.5,0.7,0.3,1.2,-0.1,0.4,1.4,1.6,0.8
1993-11-01 00:00:00,-1,6.6,6.1,9.4,6.9,3.4,3.8,1.3,1.8,3.2,-0.1,2.3,2.7,1.7,0.4,1.2,0.1,0.6,1.2,1.7,0.9
1993-12-01 00:00:00,19.5,31.3,46,76.3,39,14.2,33,-0.1,-0.3,1.3,-1.8,1.5,1.7,0.2,0.4,1,0.7,0.6,1,1.6,0.8
1994-01-01 00:00:00,-17.4,-31.7,-38.9,-56.4,-36.9,-10.5,-30.5,-0.7,0.4,-2.4,0.1,-2.5,0.3,-0.7,0.4,0.7,0.7,0.7,0.5,1.2,0.6
1994-02-01 00:00:00,-3.9,-3.5,-12.9,-10.9,-2.4,-8.4,-5.6,2,3.3,0.7,3.6,2.1,1.5,2.2,0.4,0.6,0.5,0.6,0.3,0.9,0.4
1994-03-01 00:00:00,11.9,9.5,18.4,23.6,10.6,12.6,13,0.4,-2.2,2.5,1.2,-0.3,1.6,0.2,0.3,0.5,0.2,0.6,0.5,0.5,0.3
1994-04-01 00:00:00,-6.9,-8,3.4,1.3,-7.8,-7.5,-5.6,-0.8,0.7,-0.1,-2.5,-0.3,-1.7,-0.7,0.5,0.5,-0.2,0.3,0.7,0.3,0.4
1994-05-01 00:00:00,0.4,8.2,3.1,9.2,5.8,0.3,3.7,1.1,1.6,-2,3.3,1.3,-0.1,1,0.6,0.5,-0.3,0.2,0.9,0.2,0.5
1994-06-01 00:00:00,0.7,0.9,-4.9,0.5,0,-0.7,-0.1,0.6,0.4,-2.3,0.5,1.7,1.1,0.5,0.7,0.6,0,0.1,0.8,0.4,0.7
1994-07-01 00:00:00,2.9,-1.9,-1.9,-14.2,2.4,8.4,0.2,1.3,-1.2,0.9,-8,0.7,5.4,0.1,0.8,0.5,0.5,0.3,0.8,,0.8
1994-08-01 00:00:00,0.4,5.3,-0.8,2,3.7,0.4,1.8,0.6,4.4,3.8,8.3,0.8,0.2,2.3,0.8,0.2,0.7,0.4,0.6,0.5,0.7
1994-09-01 00:00:00,1.6,-1.9,6.6,11,0.8,2.3,2.3,0.9,-2.3,1.5,2,0.2,0.6,0.4,0.8,0.2,0.9,0.4,0.5,0.3,0.6
1994-10-01 00:00:00,2.3,2.3,3.6,5.4,2.5,2,2.7,0.8,-0.8,0.4,-0.4,1.7,0,0.4,0.7,-0.1,0.7,0.1,0,0.2,0.4
1994-11-01 00:00:00,0,7.1,3.4,7,4.6,0.8,3.1,-0.1,1.3,-0.9,-3.2,-2.1,0.1,-0.6,0.7,0.1,0.6,0,0,0.2,0.3
1994-12-01 00:00:00,20,27.4,41.1,81.7,34.1,11,31.2,1.3,-1.4,-1.8,0.7,0.2,-0.5,0.1,0.8,0.2,0.4,0,0,0.3,0.4
1995-01-01 00:00:00,-17.2,-28.9,-35.6,-58.6,-33.8,-9.4,-29.2,0.7,2.4,2.6,-1.8,0.9,1.6,1,0.7,0.7,0.5,0.1,0.4,0.9,0.6
1995-02-01 00:00:00,-3.7,-6.2,-12.5,-9.3,-5.1,-8.8,-6.3,1.2,1.1,1.7,4,-0.3,0.6,1.2,0.9,1.1,0.6,0.4,0.8,1,0.8
1995-03-01 00:00:00,10,11.7,14.1,18.9,10.3,12,11.7,0.2,0.6,-0.3,0.1,1.1,2.2,0.6,1,1.3,0.7,0.8,0.9,1.1,1
1995-04-01 00:00:00,-2.9,-7.4,7.6,11.7,-4.2,-2.8,-1.6,1.3,1.2,3.6,2,1.3,0.5,1.5,1,1.1,0.5,0.8,1,0.9,1
1995-05-01 00:00:00,1.6,11,1.3,2.3,7.8,1.4,4.1,1.5,0.9,-5,-2.2,1.8,1.5,0.5,1,0.9,0.2,0.6,1.2,0.9,0.9
1995-06-01 00:00:00,-0.6,2,-0.6,-2.2,-3.1,-3.5,-1,0.5,3.2,3.5,1.2,0.7,-0.7,1.2,0.9,0.8,0.1,0.2,1.1,0.8,0.7
1995-07-01 00:00:00,1,-3.8,-4.6,-2.9,2.8,4.7,-0.1,0.7,-1.9,-1.7,-0.2,1.1,1.3,0.1,0.9,0.4,0,-0.1,0.9,0.7,0.6
1995-08-01 00:00:00,4.1,0.3,0.1,-0.8,4.4,1.4,2.3,1,-0.5,1.9,3.4,0.5,0.5,0.9,0.9,0.1,0.3,-0.1,0.7,0.8,0.5
1995-09-01 00:00:00,-1.2,2.1,3.3,-2,1.3,1.5,0.4,0.6,1.7,0.7,-5.6,1.5,1.7,0.4,0.7,-0.1,0.4,0.1,0.4,1.1,0.5
1995-10-01 00:00:00,2.1,2.5,2.4,7.5,-0.8,3.6,2.4,0.9,-1.1,-1.2,3.4,-1.7,1,0.3,0.7,-0.1,0.5,0.3,0.2,1,0.5
1995-11-01 00:00:00,3.4,5.1,5.8,15.9,7,2.4,5.6,0.8,-0.6,0.6,-1.3,-0.1,1.1,0.2,0.4,-0.1,0.5,0.4,0.1,1,0.4
1995-12-01 00:00:00,14.7,29.7,42.1,74,36,10.1,28.8,0.6,2.1,1.6,2.8,2.4,0.4,1.4,0.4,0.1,0.3,0.3,0,0.9,0.3
1996-01-01 00:00:00,-16,-28.6,-34.7,-55.1,-32.3,-7.7,-27.5,-1.4,-1.4,0.4,0.9,0.4,1.3,-0.4,0.3,0.3,0.3,0.3,0.1,0.4,0.2
1996-02-01 00:00:00,-0.5,-6,-12.2,-11.5,-4.9,-7,-5,1.2,0.3,-0.8,-2,-1.4,-0.6,-0.1,0.3,0.2,0,0.1,0.1,0.3,0.2
1996-03-01 00:00:00,3.9,6.5,8.2,10.2,2.6,4.6,5.1,0.1,1.3,0.4,-0.5,-0.5,-0.1,0.2,0.4,0.7,0.1,0.1,0,0,0.3
1996-04-01 00:00:00,-3.5,-5.3,5.7,10.2,-2.6,-0.9,-1.4,0.8,0.1,0,1,0.1,1.8,0.7,0.5,1,0.1,0,0.1,-0.1,0.3
1996-05-01 00:00:00,5.1,9.7,6.5,7.6,6.3,-2,5.5,0.8,0.6,-1.4,-0.1,0.4,-3.4,-0.1,0.6,1.1,0.1,0,-0.1,-0.6,0.3
1996-06-01 00:00:00,-5.3,-2,-6.4,-5.6,-5.1,-3.2,-4.6,0.7,2.3,1.6,0.8,0.9,1.9,1.3,0.6,1,0.2,-0.2,-0.1,-0.4,0.3
1996-07-01 00:00:00,3.1,5.2,2.9,-0.1,3.8,2.6,3.2,0.4,2.5,1.6,-0.3,-1.7,-2,0.2,0.5,0.6,0.1,-0.3,-0.2,-1.1,0.1
1996-08-01 00:00:00,4.2,-1.8,-4.1,-2.1,1.8,0.7,1,-0.1,-1,-1.3,-0.3,0.3,-0.5,-0.4,0.4,0.3,-0.2,-0.4,-0.3,-1.2,-0.1
1996-09-01 00:00:00,-5.6,-4.9,-0.8,-6.2,-3.4,-3.6,-4.6,0.7,-3.1,-0.9,-2.3,-1.5,-1.6,-1,0.3,-0.1,-0.2,-0.3,-0.2,-1.1,-0.1
1996-10-01 00:00:00,8,9.9,9,12,6.6,3.4,8,0,2.4,0.2,-1.1,1.4,-1.5,0.4,0.3,0,-0.2,0.2,0.2,-0.8,0.1
1996-11-01 00:00:00,0,3.4,0.2,15.8,4.1,-1.1,2.6,0.7,-0.2,-1.7,3.7,0.1,-0.4,0.4,0.4,0,-0.1,0.6,0.5,-0.3,0.3
1996-12-01 00:00:00,10.6,27.7,42.2,69.9,35,9,26.1,-0.4,0.9,1.9,0.9,1.5,0,0.5,0.4,0.2,0.1,0.8,0.8,0.4,0.5
1997-01-01 00:00:00,-8.6,-26.6,-32.4,-54.2,-32,-4.1,-24,1.4,-1,1.8,-1,-0.5,3.2,0.7,0.5,0.4,0.3,0.6,0.9,0.9,0.6
1997-02-01 00:00:00,-8.8,-6.5,-17.7,-13.5,-5.6,-10.2,-9.3,0.2,4.9,-1.4,4.4,2.8,0.8,1.8,0.3,0.4,0.4,0.1,1,1.1,0.5
1997-03-01 00:00:00,9.3,2,9.5,17.9,5,8.4,8,0.8,-2.4,0.3,-3.4,0.3,0.5,-0.4,0.3,0.3,0.4,-0.4,0.8,1.1,0.4
1997-04-01 00:00:00,-5.4,0.1,10.6,-1,2.4,-0.6,-1.1,-1.3,-1.7,-0.9,-3.9,0.2,-0.2,-1.3,0.2,0.3,0.3,-0.6,0.9,0.8,0.3
1997-05-01 00:00:00,5.8,6.3,9,17.2,3.6,2.5,6.5,1.2,2,4,4.3,1,1.6,1.9,0.2,0.2,0.2,-0.3,0.7,0.5,0.3
1997-06-01 00:00:00,-7.3,-2.8,-11.3,-16.5,-4.9,-4.8,-7.2,0.7,-0.3,-2.5,-4.3,0.6,0.5,-0.3,0.2,0.1,0.2,0.3,0.6,0.3,0.3
1997-07-01 00:00:00,7,2,5.6,17,7.2,4.6,6.6,0.3,0,1.2,6.4,0.7,-0.6,0.9,,0.1,0.4,0.7,0.7,0.2,0.4
1997-08-01 00:00:00,0.5,-2.1,-6.5,-13.9,0.1,0.8,-2,0.7,-0.2,-0.6,-2.1,0.6,1.2,0.2,0.4,0.2,0.5,0.9,0.5,0.1,0.5
1997-09-01 00:00:00,-2.3,1,5,12.3,1.2,-1.6,0.8,0.7,0.5,1.2,3.9,0.5,-1.2,0.8,0.6,0.5,0.7,0.8,0.3,-0.2,0.5
1997-10-01 00:00:00,8.2,7.9,8.3,4,4.2,4.4,6.7,0.4,0.8,1.1,-2,0,-0.8,0.1,0.6,0.7,0.7,0.5,0.2,-0.3,0.5
1997-11-01 00:00:00,-2.2,1.3,2.6,13.8,2,-1.8,1,1.1,1.3,2.1,-0.3,0.1,0.9,0.9,0.6,1,0.7,0.2,0.2,-0.4,0.4
1997-12-01 00:00:00,14.4,31.8,42.6,69.1,38,10.4,28.8,0.2,0.7,-0.7,-0.6,-0.2,-0.1,0,0.4,1,0.5,0.2,0.1,-0.6,0.3
1998-01-01 00:00:00,-8.4,-28.7,-34.8,-51.2,-32.9,-9.2,-24.6,2.1,-2.6,-0.4,3.8,0.7,-1.8,0.6,,,0.5,0,0.1,-0.4,0.1
1998-02-01 00:00:00,-10.1,-11.2,-15.2,-21.9,-8,-11.5,-11.7,-0.5,-0.7,1.9,-2.3,-0.2,-0.6,-0.5,0.3,0.6,0.6,-0.1,0.1,-0.5,0.1
1998-03-01 00:00:00,6.4,8.4,10.1,14.9,6,8.7,7.9,0,0.5,-1.4,-1,-0.4,0.3,-0.2,0.4,0,0.9,-0.1,0.1,0.3,0.1
1998-04-01 00:00:00,0.9,-3.5,10.7,17.9,1,-3,1.9,0.2,0.4,2.8,3.1,1.2,-2.5,0.6,0.5,-0.2,1.2,0.1,0,,0.2
1998-05-01 00:00:00,1.3,4.7,7.7,0,1.2,3.4,2.5,1.5,-1.2,2.4,-1.9,-0.9,3,0.6,0.5,0,1.6,0.2,0.4,0.8,0.4
1998-06-01 00:00:00,-4.6,-0.5,-6.6,-12.5,-1.6,-4.9,-4.4,1.1,0,0.3,-4.8,1.4,-0.5,0.1,0.7,-0.3,1.5,0.4,0.4,0.9,0.5
1998-07-01 00:00:00,6.6,1.8,6.4,22.7,5.1,6.8,7,-0.4,-0.5,2.7,13.1,-0.6,0.8,1.2,0.7,-0.3,1.2,0.4,0.3,0.9,0.5
1998-08-01 00:00:00,-1.6,-2.9,-7.4,-16.5,-1.5,-1.5,-3.8,1.2,0.7,0,-6,0.4,0.4,0.1,0.7,-0.1,0.7,0.4,0.4,0.9,0.5
1998-09-01 00:00:00,0.2,2.1,5.7,8,4.1,0.4,2.3,0.7,0.3,-0.2,0.5,1.9,0.5,0.7,0.6,0,0.2,0.4,0.3,0.7,0.4
1998-10-01 00:00:00,8.1,5.8,6.8,8.7,3.2,9.5,7.1,0.9,0.1,0.6,-0.5,0.1,4,0.8,0.6,0.1,-0.1,0.5,0.5,0.8,0.4
1998-11-01 00:00:00,-5,-0.4,-0.4,11.4,2,-4.6,-1.2,0,-1.7,-0.6,2.5,-0.4,-2,-0.4,0.6,0.9,0,0.6,0.5,0.6,0.6
1998-12-01 00:00:00,17.2,30.8,45.7,73.7,36.9,9.1,30,-0.6,1.9,-0.3,-2.5,-1.5,-1.5,-0.6,0.7,0.9,0.4,0.6,0.5,0.5,0.7
1999-01-01 00:00:00,-10.1,-23.6,-35.7,-52.3,-31.9,-5.1,-23.9,3.5,3.4,0.9,7.8,4,4.2,3.8,0.8,1.3,0.8,0.5,0.9,1.3,0.8
1999-02-01 00:00:00,-8.9,-10,-15,-21.6,-6.8,-9.6,-10.5,-0.4,0.4,1.1,-5.2,0,0.6,-0.5,0.6,1.4,1.1,0.2,0.8,1.1,0.8
1999-03-01 00:00:00,10.6,8.5,17.3,22.3,11,10.8,11.8,1.1,-1.3,2.6,1.8,0.9,0.4,0.8,0.5,1,1,-0.3,0.8,1.1,0.7
1999-04-01 00:00:00,-3.8,-3,7.7,5.5,-2.8,-0.8,-1.4,-0.7,3.6,2.8,-2.8,1.2,1.5,0.6,0.4,0.8,0.9,-0.4,0.6,1,0.5
1999-05-01 00:00:00,-0.3,5,0.7,6.1,1.3,2.9,1.8,0.6,-0.1,-3.9,1.7,-0.7,2.8,0.3,0.3,0.5,0.7,-0.1,0.6,0.5,0.4
1999-06-01 00:00:00,-2.9,0.8,-2.3,-11.6,-0.8,-5,-3,0.3,-0.4,3.1,-2.2,0.6,-0.9,0.1,0.3,0.6,0.6,0.4,0.4,-0.2,0.4
1999-07-01 00:00:00,7,2.2,-0.2,17.9,5,0.9,5.5,0.4,0.7,-2.5,3.5,0.4,-5.1,-0.2,0.4,1.1,0.4,0.8,0.5,-0.2,0.5
1999-08-01 00:00:00,-2.9,0.7,-2.7,-14.7,0.3,1.2,-2.5,0.8,2.7,4.9,1.8,1,3.2,1.9,0.5,0.9,0.6,1,0.3,0.2,0.7
1999-09-01 00:00:00,1.6,3.5,5.7,11.4,2.7,2.2,3.4,0.3,2.6,-0.6,-0.2,1.5,2.1,0.9,0.5,1.2,0.6,0.8,0.2,0.7,0.6
1999-10-01 00:00:00,4.5,5.6,4.5,4.1,-0.3,4.2,3.9,0.2,0.2,-0.3,0.3,-2.2,-0.2,-0.3,0.5,0.9,0.6,0.4,0.2,0.7,0.4
1999-11-01 00:00:00,-2.3,1.8,4.1,15.7,6.4,0.3,2.2,0.7,-0.9,1.2,-0.3,1.6,2.7,0.7,0.4,0.5,0.3,0,0.1,0.6,0.2
1999-12-01 00:00:00,19.3,26.1,43.9,71.4,36.3,10.4,29.6,0.5,-0.9,-1.1,-0.1,-1,-1.9,-0.4,0.2,0.3,0.2,-0.1,0,0.5,-0.1
2000-01-01 00:00:00,-16.7,-25.1,-38.6,-55.3,-36.4,-10.9,-28.1,-1.7,2.6,-1.6,0,-1.6,0.5,-0.5,,0.4,,-0.1,,0.1,-0.2
2000-02-01 00:00:00,-4.2,-5.8,-15.4,-13.7,-2.3,-7,-6.3,0,0.5,-4,1,0,-0.7,-0.2,0.1,0.2,0.4,0.1,0.2,0.2,-0.1
2000-03-01 00:00:00,7,5.9,14.8,13,6.2,9.8,8.1,-0.1,0.5,3,-2.4,0.4,1.9,0.3,0.1,0.6,0.5,0.3,0.4,-0.1,0.1
