Unnamed: 0,% change from preceding month ;  Total (State) ;  Food retailing ;,% change from preceding month ;  Total (State) ;  Household goods retailing ;,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",% change from preceding month ;  Total (State) ;  Department stores ;,% change from preceding month ;  Total (State) ;  Other retailing ;,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Food retailing ;.1,% change from preceding month ;  Total (State) ;  Household goods retailing ;.1,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",% change from preceding month ;  Total (State) ;  Department stores ;.1,% change from preceding month ;  Total (State) ;  Other retailing ;.1,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Food retailing ;.2,% change from preceding month ;  Total (State) ;  Household goods retailing ;.2,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",% change from preceding month ;  Total (State) ;  Department stores ;.2,% change from preceding month ;  Total (State) ;  Other retailing ;.2,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
2000-04-01 00:00:00,-4.1,-7.8,3.2,13.6,-4.5,-5.4,-2.9,0.3,-1.5,0.8,3.5,0.5,-2,0.1,0.1,0.5,0.5,0.6,0.5,-0.3,0.3
2000-05-01 00:00:00,-0.3,12.2,9.9,2.7,6.3,2.4,4.2,0,5.2,2.8,0.5,0.9,1.2,1.5,0.2,0.5,0.4,1,0.4,0.2,0.4
2000-06-01 00:00:00,0.3,18.2,10.9,10.8,2.1,-0.6,5.6,2,16.3,17.3,19.6,4.8,2.2,8.1,0.2,0.5,0.2,1,0.6,0.4,0.5
2000-07-01 00:00:00,1.1,-20.1,-26.8,-26.3,-5.4,3.4,-9.2,-0.3,-18.7,-25.6,-32.5,-7,0.2,-10.6,,,,,,,
2000-08-01 00:00:00,3.4,7.3,5.5,17.4,6.6,0.8,5.5,1.3,6,8.4,31.1,3,0.7,5.3,0.1,0.7,0.3,0.4,0.4,0.7,0.4
2000-09-01 00:00:00,-1.1,0.1,15.6,4.5,1.2,7.8,2.3,0,0,10.1,-2.3,2.4,8.3,1.9,0.1,0.6,0.5,0,0.2,0.8,0.4
2000-10-01 00:00:00,1.6,4.1,-2.9,1.5,3,2,1.9,-0.2,-0.6,-6.4,-1.5,0.9,-1.4,-0.9,0.3,0.6,0.8,-0.1,0.7,1.4,0.5
2000-11-01 00:00:00,1.5,5.5,6.8,15.1,5.9,-3,4,0.3,2.1,1.5,-3.3,-0.1,-2,0,0.5,0.6,1,0,0.8,1.4,0.7
2000-12-01 00:00:00,16.7,25.4,46.7,76.7,32.9,8.6,28.4,2,0.3,3.5,5.5,-0.8,-1.6,1.3,0.8,0.8,1.1,0.3,1,1.5,0.9
2001-01-01 00:00:00,-13.6,-24.5,-36.9,-55.4,-31.1,-4.4,-25.4,-0.3,0.5,-1.3,-0.6,3.1,6,1,0.9,0.8,1,0.6,1,1.7,1
2001-02-01 00:00:00,-5.9,-9.9,-15.4,-16.2,-4.8,-9,-8.5,2.1,1.3,0.6,1,2.8,0.8,1.7,1.1,0.9,0.9,0.8,1.1,1,1
2001-03-01 00:00:00,11.3,9.3,18.1,24.9,8.4,13.7,12.4,0.2,0.4,2.1,1.6,-0.8,2.5,0.7,0.9,1.1,0.8,0.7,0.9,0.6,0.9
2001-04-01 00:00:00,-4.3,-3.9,4.7,2.1,-4,-5.3,-3,1.5,1.9,3.6,-2.6,0.1,-2.7,0.6,0.7,1.1,0.7,0.2,0.7,0.5,0.7
2001-05-01 00:00:00,2.4,6.8,6.7,8.1,6.2,0.3,4.3,0.1,0.6,-1.5,2.2,0.6,-0.5,0.3,0.6,1.2,0.5,-0.4,0.5,0.2,0.5
2001-06-01 00:00:00,-3.1,4.1,-6.3,-8.8,-3.1,-3.4,-2.7,0.4,2.8,-0.8,-1,0.9,0.5,0.7,0.6,1.2,0.4,-0.6,0.2,-0.2,0.4
2001-07-01 00:00:00,1.7,0.6,-1.3,7.4,3.6,5.7,2.5,0.3,0.8,1.1,0.5,0.4,1.2,0.6,0.6,1,0.4,-0.4,0.2,-0.1,0.4
2001-08-01 00:00:00,4.7,1.6,-3,-12.5,3.4,1.8,1.4,1,0.5,-1.2,-3.7,-0.2,0.4,0.1,0.7,1,0.4,0,0.3,-0.2,0.4
2001-09-01 00:00:00,-2.9,-2.9,4,5.2,-4.1,-4.5,-2.1,1,-0.8,0.6,0.7,-0.3,-1,0.2,0.8,1,0.8,0.6,0.3,-0.3,0.6
2001-10-01 00:00:00,5.6,9.9,9.6,11.8,6.5,3.6,7.1,0.8,2.5,2.9,4.3,0.9,-1.8,1.3,0.8,1.2,1.2,1,0.5,-0.3,0.7
2001-11-01 00:00:00,1.6,4.7,4.5,18.8,6.2,-0.4,4.4,0.6,0.8,0.1,1.1,0.8,0.1,0.6,0.9,1.1,1.5,1,0.6,-0.3,0.8
2001-12-01 00:00:00,12.2,23.7,43.3,68.8,33.2,8.7,25.3,0.7,1.7,2.6,1.5,0.9,0.7,1.1,0.7,1.2,1.6,1,0.9,-0.1,0.8
2002-01-01 00:00:00,-9,-21.7,-33.6,-54.7,-31.7,-8,-23.3,1.4,2.8,1.9,-1.8,1.5,0.4,1.3,0.5,1.4,1.3,0.7,1.1,0.1,0.8
2002-02-01 00:00:00,-9.6,-12.9,-16.5,-18.1,-7.2,-10.3,-11.2,-0.3,-1.6,0.4,0.5,0.2,-0.2,-0.3,0.5,1.4,0.7,0.5,1.1,0.5,0.7
2002-03-01 00:00:00,11.8,8.1,13.5,24.1,9.3,11.2,11.7,0.5,1.2,-0.2,0.5,1.4,0.8,0.7,0.4,1.3,0.1,0.2,0.8,0.5,0.6
2002-04-01 00:00:00,-6.9,1.7,4.1,3,-0.9,-1.3,-2.1,-0.1,3.3,-0.8,0.4,1.1,0.9,0.8,0.5,1.1,-0.3,0.2,1,0.7,0.6
2002-05-01 00:00:00,5.9,6.1,7.7,10.8,6.8,1.5,6.1,1.7,1.7,1.5,4.3,1.4,-0.7,1.6,0.5,0.8,-0.3,0,0.6,0.8,0.5
2002-06-01 00:00:00,-6.2,-0.1,-9.6,-4,-7.2,-3.8,-5,-0.1,-0.1,-3.8,-6,-1.3,2.5,-0.8,0.7,0.5,-0.1,0,0.5,0.8,0.5
2002-07-01 00:00:00,5.4,-0.4,0.4,-5.9,6.1,7.2,3.1,1.1,-1.8,1.7,2.9,0.1,0.9,0.6,0.6,0.3,0.5,0.3,0.3,0.6,0.5
2002-08-01 00:00:00,3.5,1.5,1.7,-0.9,4.1,1.6,2.5,0.4,1,3.6,-0.8,2.5,0.7,1,0.7,0.1,1.1,0.7,0,0.6,0.5
2002-09-01 00:00:00,-4.5,-1.6,2.7,-0.5,-3.4,-3.6,-2.8,0.8,0,0.1,1.6,-0.8,-0.6,0.3,0.6,-0.1,1.3,1.2,0.1,0.3,0.5
2002-10-01 00:00:00,7.6,7.1,8.4,14.3,3.2,4.1,7.1,0.2,-0.1,0.1,0.8,-2.3,-1.5,-0.4,0.6,0,1.1,1.4,0,0.3,0.5
2002-11-01 00:00:00,0.3,4.5,6.9,23.4,5.4,1,4.5,1.2,1.2,3.6,6.9,1.2,2.8,2.1,0.5,0,0.7,1.3,0,0.6,0.4
2002-12-01 00:00:00,10.6,22.3,38.4,56.4,35.3,10.3,23.5,-0.4,-0.2,-0.6,-2.9,0.7,1.6,-0.2,0.5,0,0.4,1,0.1,0.7,0.4
2003-01-01 00:00:00,-7.8,-24.9,-35.9,-53,-32.3,-6.5,-23.4,1,-1.4,-2.1,-0.7,1.2,1,0.1,0.3,0.1,0.3,0.5,0.6,0.8,0.4
2003-02-01 00:00:00,-10,-11.7,-16.6,-18.1,-7.9,-12.3,-11.5,0.2,0.5,0.6,-0.1,-0.3,-1.4,0,0.4,0.3,0.3,0.3,0.5,0.9,0.4
2003-03-01 00:00:00,8.6,8.9,16,21.3,6.5,10.7,10.1,0.5,1.1,1.3,2,-0.9,1.2,0.7,0.3,0.7,0.4,0.1,0.7,0.9,0.5
2003-04-01 00:00:00,-2.1,-2.5,6.7,11.9,0.7,0.9,0.4,-0.4,1.2,3.6,1.2,2.6,2.1,1.1,0.2,1.1,0.4,0.1,0.8,1.1,0.6
2003-05-01 00:00:00,2.8,7.2,3.8,1.2,5.8,4.3,4.1,0.9,1.4,-3.1,-1.3,1.3,2.6,0.7,0.2,1.4,0.4,0.2,1.1,1.3,0.7
2003-06-01 00:00:00,-7.9,2.2,-4.9,0.1,-4.5,-6.2,-4.4,-1,1.4,1.2,0.3,0,-1.2,-0.1,0.2,1.5,0.5,0.4,1.3,1.5,0.8
2003-07-01 00:00:00,8.2,3.1,0,-4.5,8.1,9.3,5.4,1.5,1.9,0.5,-0.3,2.4,3.2,1.6,0.4,1.3,0.5,0.5,1.5,1.9,0.9
2003-08-01 00:00:00,-0.2,-0.4,-2.9,-6.8,1.1,2.3,-0.5,0,0.2,0.5,1.3,1.1,2.4,0.6,0.5,1,0.8,0.7,1.5,1.9,1
2003-09-01 00:00:00,-1.8,2.3,6.3,8.8,0.9,-1.6,0.9,1,1.9,1.1,1.3,1.5,1.1,1.3,0.6,0.8,1.1,0.8,1.2,1.9,1
2003-10-01 00:00:00,7.5,6.5,8.9,9.8,8.4,9.9,8.1,0.3,-0.1,1.9,1.9,2.6,2.3,1.1,0.8,0.5,1.1,0.7,,1.9,1
2003-11-01 00:00:00,-1.5,1.5,3.9,16.1,3.8,-2.1,1.8,1.5,0,1.6,0.4,1.8,1.9,1.2,0.8,0.5,0.9,0.4,0.4,1.8,0.8
2003-12-01 00:00:00,14,23.8,40.6,58.6,35.1,11.4,25.4,0.3,-0.1,0,-2.6,-1.3,1.2,-0.2,0.8,0.5,0.4,0.1,-0.1,1.4,0.6
2004-01-01 00:00:00,-8,-22.5,-34.4,-51.2,-35,-7.5,-23,1.6,1.8,-0.2,1.3,-1.5,1.4,1,0.7,0.4,0.1,0.1,-0.3,1,0.5
2004-02-01 00:00:00,-7.9,-10.1,-15.1,-16.3,-4.8,-6.8,-9,0,-0.2,0.2,1.1,-0.7,0.6,0.1,0.7,0.4,0.1,0.3,-0.3,0.6,0.4
2004-03-01 00:00:00,5.5,7.9,9.5,14.3,9,6.1,7.5,0.3,2.3,-1.9,-0.8,3,0,0.7,0.6,0.3,0.3,0.6,0,0.2,0.3
2004-04-01 00:00:00,0.5,-6.4,5.3,12.9,-4.9,0.1,-0.3,0.6,-2.5,2.2,2.1,-2.1,-0.1,-0.2,0.5,0.2,0.7,0.9,0.4,-0.3,0.4
2004-05-01 00:00:00,-1.5,4.1,6.3,0.3,3.1,-1.5,0.9,0.7,0.3,1.4,1.2,1,-0.6,0.6,0.5,0.1,0.9,1.1,0.6,-0.2,0.4
2004-06-01 00:00:00,-2.5,4.4,-0.3,8.1,0,-4.8,0,1.3,1,2.2,0.9,1.5,-0.7,1,0.3,0.3,1,1,0.7,-0.2,0.5
2004-07-01 00:00:00,5.9,1.8,-2.2,-5.6,4.7,6.8,3.2,-1,1,-0.5,0.9,0.6,-0.2,-0.1,0.2,0.6,0.6,0.7,0.5,-0.3,0.4
2004-08-01 00:00:00,-2.7,-1.6,-3.9,-10.7,-0.4,-1.5,-2.8,0.2,-0.3,-0.3,-0.4,-0.5,0.5,-0.1,0.2,0.8,0.3,0.2,0.7,-0.2,0.3
2004-09-01 00:00:00,1,1.8,7.4,13,2.7,3.9,3.2,0.6,1.7,1.4,1.4,2.6,4.7,1.7,0.2,0.9,0,-0.2,0.3,-0.5,0.2
2004-10-01 00:00:00,3.5,8.1,4.1,3.1,2.3,-0.4,3.7,-0.7,1.6,-1.5,-1.1,-0.8,-5.6,-1,0,0.8,0,-0.2,0,-0.3,0.1
2004-11-01 00:00:00,-1.1,3.5,1.9,13.1,3.5,-3.9,1.6,0.7,0.2,-0.6,-1,-1.4,-1,-0.2,0.1,0.6,0.1,0.1,-0.1,-0.6,0
2004-12-01 00:00:00,17.4,21.7,41.9,62.7,36.4,11,26.7,1,-1.2,1.1,-2.6,0,-0.3,0,0,0.5,0.3,0.2,-0.2,-0.6,0
2005-01-01 00:00:00,-15.4,-23.6,-33.5,-50.2,-35.4,-11.9,-25.8,-2.5,1.9,2.6,5.6,0.1,-0.8,0.1,0.2,0.3,0.5,0.2,-0.5,-0.5,0
2005-02-01 00:00:00,-6.5,-11.5,-17.1,-16.8,-4.6,-7.6,-9.1,1.8,0.2,-1.3,0.7,0.6,1.6,0.9,0.2,0.2,0.5,0.1,-0.2,-0.1,0.1
2005-03-01 00:00:00,11.2,6.1,14.7,25.4,7,7.2,10.5,0,-0.1,1,0.5,-1.4,-1.8,-0.3,0.4,0.3,0.4,0.1,-0.2,0.1,0.2
2005-04-01 00:00:00,-3.8,0.2,0.9,-11.3,-2.7,1.6,-2.6,1.3,-0.1,-4,-11.9,0.2,0.7,-0.8,0.6,0.3,0.3,0,-0.3,0.3,0.3
2005-05-01 00:00:00,-0.9,3.3,7.2,9.6,1.8,-1.1,1.7,-0.3,1.2,3.9,9.6,-0.7,0.5,1.2,0.8,0.3,0.2,0,-0.4,0.2,0.3
2005-06-01 00:00:00,-1.4,3.1,0.1,15,-1.1,-1.1,1.1,0.8,0,1.7,2.5,0.3,1.4,0.9,0.8,0.2,0.2,0,-0.7,0.4,0.4
2005-07-01 00:00:00,5.5,-0.2,-5.6,-11.3,0.7,5.7,1.2,1.1,-0.3,-2.5,-1.4,-1.6,0.3,-0.2,0.8,0.1,0.2,-0.1,-0.6,0.6,0.4
2005-08-01 00:00:00,0.7,0.7,-0.1,-6.2,1.7,-3,-0.3,1.3,1,2,0.6,-0.1,-2.1,0.7,0.6,0.1,0.2,-0.3,-0.7,0.7,0.3
2005-09-01 00:00:00,0,-0.5,6.4,5.5,-1.4,1.8,0.9,0.1,-0.8,0.6,-1.5,-1.1,2.7,0,0.5,0.1,0.1,-0.6,-0.3,1.2,0.2
2005-10-01 00:00:00,2.8,4.3,4,2.9,2.3,7.2,3.7,0,-0.5,-0.8,-2.3,-0.2,2.7,-0.1,0.4,0.1,0,-0.7,0,1,0.2
2005-11-01 00:00:00,-0.5,5,2.3,17.2,6.9,-0.7,3.2,0.1,1,-0.3,0.6,0.7,1.3,0.5,0.3,0.2,0,-0.4,0.4,0.9,0.3
2005-12-01 00:00:00,16.7,25.7,39.8,64.6,36.9,9.6,26.8,0.5,1.2,-0.6,-0.6,1.1,-0.6,0.4,0.5,0.4,0.1,0.2,0.7,0.7,0.5
2006-01-01 00:00:00,-13.7,-25.7,-34.2,-52.9,-34,-11.1,-25.5,0.7,-0.7,2,1.1,1.4,0.7,0.7,0.6,0.5,0.3,0.6,0.9,0.9,0.6
2006-02-01 00:00:00,-6.7,-11.3,-15.9,-13.1,-5.1,-8.6,-8.9,1,0.9,-0.2,4,0.5,-0.5,0.9,0.7,0.7,0.4,0.8,1,0.7,0.7
2006-03-01 00:00:00,11.1,9.7,14.6,16.1,9.5,13.4,11.5,1.1,0.7,0,-3,-0.3,2,0.5,0.8,0.7,0.5,0.7,0.9,0.8,0.8
2006-04-01 00:00:00,-3.1,-5.1,3.8,12,-3.7,-0.9,-1.6,0.3,0.5,1.9,3.4,2.6,1.7,1.2,0.7,0.7,0.6,0.4,0.8,1,0.7
2006-05-01 00:00:00,-0.1,7.9,4.5,-6,5.2,2,2.2,0.6,2,-0.6,-3.7,-0.2,1.5,0.4,0.6,0.7,0.7,-0.1,0.5,1,0.6
2006-06-01 00:00:00,-1,4,-0.2,12.7,-0.5,-3.1,0.9,1.1,-0.2,1.2,2.6,1.2,-0.7,0.8,0.6,0.8,0.8,-0.4,0.5,0.7,0.6
2006-07-01 00:00:00,2.1,-0.9,-3.2,-1.2,-0.3,3.9,0.7,-0.1,1.3,0.5,-0.5,-1,0.8,0.2,0.5,0.6,0.8,-0.4,0.3,0.5,0.5
2006-08-01 00:00:00,2.8,1,1.6,-12.2,5.3,1.2,1.2,0.5,-0.6,1.5,0,1.2,0.3,0.4,0.5,0.5,0.7,-0.1,0.3,0.3,0.4
2006-09-01 00:00:00,-1.1,1.5,4.5,-1.6,-2.7,-0.2,-0.3,0.8,1.9,1,-4.5,-0.5,1.1,0.4,0.6,0.4,0.5,0.2,0.2,0.2,0.4
2006-10-01 00:00:00,4.3,4.7,5.8,10.3,4.8,3.7,4.9,1.3,-0.2,0.4,6.1,0.6,-0.3,1,0.6,0.6,0.3,0.6,0.2,0.4,0.5
2006-11-01 00:00:00,0.7,4.4,1.5,20.7,6.6,-0.2,3.8,-0.4,0.8,-1.3,0.6,0.6,0.2,0.1,0.6,0.8,0.3,1,0.3,0.6,0.6
2006-12-01 00:00:00,14.4,23.1,38.4,60.8,33.7,8.9,24.4,0.9,-0.9,0.4,0.8,0.1,0.1,0.3,0.7,1,0.3,1.1,0.2,1,0.7
2007-01-01 00:00:00,-12.3,-22.5,-34.1,-51.5,-34.5,-8.7,-23.9,0.9,2.9,0.6,-0.6,-0.9,2.8,1.1,0.7,1,0.4,1,0.2,1,0.7
2007-02-01 00:00:00,-7,-11.1,-14,-17.4,-5.6,-7.5,-9,1,2,1.6,1,0.7,1,1.2,0.7,0.8,0.5,0.7,-0.1,1.2,0.7
2007-03-01 00:00:00,11.2,10.8,17.5,27.2,11.5,13,13,0.5,0.9,1.6,4.8,1.4,1.7,1.3,0.8,0.5,0.7,0.3,-0.1,1.1,0.6
2007-04-01 00:00:00,-3.8,-8.3,-0.7,-2.2,-7.5,-2.6,-4.6,0.9,-1.9,-0.6,-5.4,-1.1,0.1,-0.7,0.8,0.4,0.8,0.1,0.3,1,0.6
2007-05-01 00:00:00,1.4,7.6,5.2,4.8,5.7,0.5,3.5,0.4,0.5,-2.7,1.8,-1,-0.3,0,0.8,0.3,0.8,0.2,0.4,0.6,0.6
2007-06-01 00:00:00,-2.6,4.9,2.2,9.3,-2.1,-0.5,0.5,1,0.6,6.1,1.4,1.5,1.9,1.6,0.9,0.3,0.8,0.2,0.8,0.4,0.6
2007-07-01 00:00:00,3.6,-1.9,-2.3,-2,4.8,2.1,1.5,1.2,0.4,0.5,-0.6,2.5,-0.4,0.8,0.8,0.5,0.9,0.4,0.9,0.2,0.7
2007-08-01 00:00:00,3.7,3,-1.5,-10,4.5,3.6,2.1,0.3,1.3,-0.8,1.2,0.7,0.6,0.6,0.8,0.7,0.8,0.6,1.3,0.2,0.8
2007-09-01 00:00:00,-2.2,0.3,3.7,2.9,-2.8,-3.5,-1.1,1.4,1.9,0,0.6,0.8,0.1,1.1,0.5,0.8,0.7,0.8,1,0.1,0.7
2007-10-01 00:00:00,4.3,4.3,7,6.5,9.2,3.6,5.3,0,-1.4,1.8,0.7,3.4,-1.6,0.2,0.5,0.6,0.4,0.7,,0,0.6
2007-11-01 00:00:00,1.5,5.1,3.6,17.2,6.2,1.2,4.2,0,1,0.6,0.5,0.4,1.9,0.6,0.3,0.3,0.1,0.6,0.9,0,0.4
2007-12-01 00:00:00,12.5,24.1,36.2,62.7,33.1,7.7,23.4,0.5,0.6,-0.9,0.7,0.8,-0.1,0.4,0.1,0,0.1,0.5,0.6,-0.1,0.2
2008-01-01 00:00:00,-11.6,-24.5,-33.7,-49.1,-32,-12.1,-23.6,-0.1,-0.5,-0.5,0.9,0.9,-1.7,-0.2,0.1,-0.1,0,0.3,0.4,-0.3,0.1
2008-02-01 00:00:00,-5.8,-11.1,-12.5,-18.4,-3.4,-3.6,-7.7,-0.5,-1,1,-0.1,0.2,1.1,-0.1,0.2,-0.1,-0.2,0.2,0.4,-0.3,0
2008-03-01 00:00:00,7.8,2.2,5.9,18.5,2.5,3.5,6.1,1.6,0.7,-1.5,-1.4,0.1,-1.3,0.4,0.2,-0.2,-0.3,0.1,0.4,-0.2,0
2008-04-01 00:00:00,-5.9,0.8,9.8,3.3,-1,-0.5,-1.5,-0.5,-0.4,2.5,2.4,0.1,0,0.1,0.5,-0.2,-0.3,-0.1,0.3,-0.2,0.1
2008-05-01 00:00:00,4.1,3.4,3.7,1.8,5.9,1.3,3.7,0.8,-0.1,-2,-2.2,1.3,0.2,0.1,0.6,-0.2,-0.2,-0.2,0,-0.2,0.1
2008-06-01 00:00:00,-5.6,2.8,-9,-1.4,-6,-4,-3.9,0.3,0,-3,-5.8,-0.9,0.3,-0.7,0.6,-0.3,-0.2,-0.3,-0.1,-0.1,0.1
2008-07-01 00:00:00,7.1,-0.9,4.1,12.9,6,4,5.2,1.9,-0.2,3.8,8,0.1,-0.5,1.6,0.6,-0.5,0,-0.4,0.2,-0.1,0.1
2008-08-01 00:00:00,1.6,-0.1,-2.8,-19.8,0.7,1.4,-1,0.4,-1,0,-4.8,0.5,-0.3,-0.4,0.6,-0.6,0.1,-0.3,0.1,0,0.2
2008-09-01 00:00:00,-3.5,-2.4,3.4,9.1,-2.1,-3.6,-1.7,-0.7,-1.5,-0.6,4.4,-1,-0.5,-0.4,0.5,-0.6,0.3,-0.3,0.4,0.2,0.2
2008-10-01 00:00:00,7.7,6.1,5.4,5,7.4,8.4,7,1.6,0.7,-0.6,-2.1,1.8,1.8,1,,-0.5,0.4,-0.3,0.1,0.5,0.4
2008-11-01 00:00:00,-0.2,1.8,3,15.4,2.7,-2.6,1.7,1,-1.3,1.5,-0.7,0.1,0.4,0.3,0.8,-0.1,0.5,-0.3,0.8,0.8,0.5
2008-12-01 00:00:00,15.1,36.5,44.8,72.2,39.3,10.5,29.3,2.3,8.5,4.4,8.4,3,1.7,4.1,0.8,0.2,0.5,-0.2,0.9,1.1,0.6
2009-01-01 00:00:00,-9.1,-27.5,-33.2,-49.7,-33.8,-6.5,-23,1,-3.5,-0.4,-2,-1.7,3.2,-0.3,0.8,0.4,0.5,0,0.6,1.3,0.7
2009-02-01 00:00:00,-10.4,-16.6,-18.4,-27.2,-7,-10.7,-13.1,-0.3,-2.6,-1.5,-7.1,0.6,-0.9,-1.3,0.8,0.6,0.5,0,0.7,1.2,0.7
2009-03-01 00:00:00,9.5,11.2,20.6,31.3,10.1,11.3,12.3,1.6,2,6.2,10.5,1.6,0.9,2.6,0.5,0.6,0.5,0.2,0.5,1.1,0.6
2009-04-01 00:00:00,-1.6,-3,4,8.8,-2.6,1,-0.4,-1,1.2,1.2,-0.8,-0.1,2.4,0.1,0.4,0.6,0.5,0.4,0.4,1,0.5
2009-05-01 00:00:00,0.7,5.5,8.2,0.7,4.2,3.2,2.9,1.3,-0.1,0.5,1.1,1,2,1,0.2,0.4,0.5,0.4,0.2,1,0.4
2009-06-01 00:00:00,-4.7,7.1,-8.3,-1.2,-2.8,-5.8,-2.5,0.2,2.4,-3.5,-6.3,-0.3,-1.5,-0.5,0.2,0.2,0.6,0.6,0,0.9,0.3
2009-07-01 00:00:00,4.4,-4.6,-3.4,4.7,5.1,6.7,2.4,-1.4,-3.2,-1.9,0.9,-0.1,0.4,-1.2,0.3,0.1,0.7,0.7,-0.1,0.8,0.4
2009-08-01 00:00:00,1.1,0.4,-1.1,-14.6,-3.2,1.3,-1.1,0.8,-0.1,0.9,1.1,-2.1,1.6,0.3,0.3,0.1,0.6,0.7,-0.3,1.1,0.5
2009-09-01 00:00:00,-2.2,-1.8,2.6,4.4,1,-0.6,-0.7,0.5,-1.4,-1,-2,0.8,1.1,-0.1,0.4,0.2,0.5,0.7,0.1,1.3,0.5
2009-10-01 00:00:00,6.2,6.9,6.1,9.6,5.9,7,6.6,-0.5,1.1,-0.2,3.6,0.6,1.6,0.5,0.3,0.2,0.3,0.7,0.4,1.4,0.5
2009-11-01 00:00:00,1.2,4,3.7,13.2,2.7,-1.2,2.7,2.2,2,4.1,0.3,0.9,1.7,1.9,0.2,0.2,0,0.4,0.4,1.3,0.4
2009-12-01 00:00:00,12.7,24.3,47.3,61,34,12.7,24.6,-0.6,-1.5,-4.2,-3.2,0.8,2.2,-0.7,0.1,0.2,-0.2,0.1,0.4,0.9,0.2
2010-01-01 00:00:00,-12.5,-24.3,-38,-47.4,-31.9,-13,-23.8,-0.3,1,2.2,4.5,0.1,-2,0.3,0,0.2,-0.2,-0.2,0.4,0.4,0.1
2010-02-01 00:00:00,-10.5,-14.3,-17.6,-24.3,-6.7,-7.8,-11.9,-1.2,-0.3,-2.2,-3.3,-0.3,1.7,-0.8,0.1,0.2,-0.2,-0.4,0.3,0.6,0.1
2010-03-01 00:00:00,10.7,8.9,14,24.1,11.7,12.2,11.8,0.8,-1.5,0.5,0.9,0.4,0.3,0.2,0.2,0.2,0,-0.5,0.1,0.5,0.2
2010-04-01 00:00:00,-2.3,-3.3,3.8,0.7,-5.9,-2.8,-2.4,1.7,3,0.9,-2.4,0,0.3,1.1,0.3,0.1,0.4,-0.4,0.3,0.7,0.3
2010-05-01 00:00:00,0.7,4.6,9.7,2.7,3.3,1.4,2.6,0.2,-1,1.4,0.4,0.3,0.9,0.2,0.4,0.1,0.7,-0.2,0.4,1.3,0.4
2010-06-01 00:00:00,-4.6,6.9,-5.7,8.7,-1.1,-2.6,-1,0,1.3,-0.7,1.3,0.5,0.3,0.4,0.3,-0.1,0.7,0,0.7,1.2,0.4
2010-07-01 00:00:00,6.9,-3.1,1.3,1.9,6.2,11,4.6,0.2,-2.2,1.9,-0.1,0.7,4.6,0.5,0.1,-0.1,0.4,0.1,0.6,1.3,0.3
2010-08-01 00:00:00,-1.5,0.5,-4.3,-16.3,1.4,0.7,-1.8,-0.4,0,-0.4,0.2,2.6,0.8,0.3,0,0,0.1,0.1,0.6,0.5,0.1
2010-09-01 00:00:00,-0.9,-0.6,6.6,7.4,0.2,-2,0.3,-0.1,0.1,1.3,-0.2,-0.3,-0.6,-0.1,0,0.1,-0.4,-0.1,0.5,-0.2,0
