Unnamed: 0,% change from preceding month ;  Total (State) ;  Food retailing ;,% change from preceding month ;  Total (State) ;  Household goods retailing ;,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",% change from preceding month ;  Total (State) ;  Department stores ;,% change from preceding month ;  Total (State) ;  Other retailing ;,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",% change from preceding month ;  Total (State) ;  Total (Industry) ;,% change from preceding month ;  Total (State) ;  Food retailing ;.1,% change from preceding month ;  Total (State) ;  Household goods retailing ;.1,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.1",% change from preceding month ;  Total (State) ;  Department stores ;.1,% change from preceding month ;  Total (State) ;  Other retailing ;.1,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.1",% change from preceding month ;  Total (State) ;  Total (Industry) ;.1,% change from preceding month ;  Total (State) ;  Food retailing ;.2,% change from preceding month ;  Total (State) ;  Household goods retailing ;.2,"% change from preceding month ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;.2",% change from preceding month ;  Total (State) ;  Department stores ;.2,% change from preceding month ;  Total (State) ;  Other retailing ;.2,"% change from preceding month ;  Total (State) ;  Cafes, restaurants and takeaway food services ;.2",% change from preceding month ;  Total (State) ;  Total (Industry) ;.2
2010-10-01 00:00:00,4.9,6.2,-1,3,1.6,-0.5,3.3,0.4,1.2,-4.5,-1.7,-1.1,-4.7,-0.9,0.2,0.1,-0.7,-0.2,0.3,-0.9,0
2010-11-01 00:00:00,0.6,3.8,3.9,16.4,5.1,-1.7,2.9,0.4,0.4,1.3,2,0.4,0.7,0.7,0.5,0.1,-0.7,-0.3,0,-0.8,0
2010-12-01 00:00:00,14.5,26.3,53.8,61.4,31.7,12.5,25.7,0.1,1.3,0.7,-2.5,0.3,1.3,0.4,0.5,-0.1,-0.5,-0.1,0.1,-0.6,0.1
2011-01-01 00:00:00,-11.5,-28.5,-41.1,-48.7,-31.8,-14,-24.6,1.9,-4.1,-3,1.9,1.3,-1.2,-0.1,0.6,0,0,0,0.5,-0.4,0.2
2011-02-01 00:00:00,-9,-11.4,-13.8,-20.9,-4.8,-8,-9.9,0.3,2.2,3,1.1,0.5,0.9,1,0.4,-0.1,0.3,0,0.7,-0.1,0.3
2011-03-01 00:00:00,8.3,9.8,14.4,18.3,10.6,10.8,10.3,-0.5,-0.2,-0.4,-3.6,0.4,-0.9,-0.6,0.3,0,0.3,-0.2,0.8,0.1,0.3
2011-04-01 00:00:00,-0.9,-3.3,4.9,11.4,-3.1,-1.9,-0.5,0.5,1.4,1.5,4.3,1.4,0.1,1.1,0.3,0,-0.1,-0.3,0.8,0.1,0.2
2011-05-01 00:00:00,-1.9,4.3,4.9,-4.3,1.9,0.2,0.3,0.2,-0.6,-1.6,-2.7,-0.4,0.1,-0.4,0.3,0.2,-0.6,-0.5,1.2,0.2,0.2
2011-06-01 00:00:00,-2.2,4.1,-4.9,4.5,-0.2,-3.2,-0.8,0.3,-0.8,-1.6,-3.9,1,-0.1,-0.3,0.4,0.3,-1,-0.6,0.8,0.5,0.3
2011-07-01 00:00:00,5.5,-1.9,-5.8,4.1,5.7,7.2,3.5,1.1,-0.9,-2.3,3.6,2.6,1.1,0.9,0.4,0.4,-1,-0.6,0.5,0.6,0.3
2011-08-01 00:00:00,0.5,3.3,-2.4,-15.6,1.5,1.4,-0.2,0.4,2.6,-0.3,-1.4,-0.4,1.1,0.6,0.4,0.6,-0.7,-0.5,0.7,0.6,0.3
2011-09-01 00:00:00,-1,1,5.6,4,0.1,0.2,0.4,-0.3,0.6,0.1,-0.9,-0.3,0.6,0,0.3,0.6,0,-0.3,0.1,0.5,0.3
2011-10-01 00:00:00,4,4.3,4.4,4.4,0.8,2.6,3.5,0.2,0.7,1.7,-0.6,0.2,0.6,0.4,0.2,0.3,0.6,-0.1,0.1,0.4,0.2
2011-11-01 00:00:00,-0.4,4,2.9,18.2,9.8,-1.1,3.2,0.7,0,0.1,1,-0.8,-0.3,0.2,0.1,-0.1,0.9,0.2,0,0.3,0.2
2011-12-01 00:00:00,15.9,24.2,59.9,64.5,28.6,9.4,25.4,-0.4,-0.2,2.3,0.3,1.9,-1,0.2,0.1,-0.5,0.9,0.2,0.2,0.2,0.1
2012-01-01 00:00:00,-14.1,-27.3,-40.4,-50.1,-33.8,-10.4,-25.1,0,-3,0.5,0,-1,2.2,-0.4,0.2,-0.7,0.7,0.5,0.4,0.5,0.2
2012-02-01 00:00:00,-4.9,-11.2,-14.8,-16.9,-0.5,-6.4,-7.1,0.4,-0.2,-1.7,1.2,1.2,0.2,0.3,0.3,-0.6,0.7,0.8,0.5,0.9,0.3
2012-03-01 00:00:00,7.6,8,15.5,19.2,8,11.1,9.4,0.8,1.2,2.2,0.5,0.7,1.5,1,0.5,-0.2,0.8,0.8,0.4,1.2,0.5
2012-04-01 00:00:00,-3.9,-6.4,0.4,3.1,-7.6,-3.6,-4,0.3,-0.3,0.6,-0.6,-0.1,0.7,0.2,0.5,0.3,0.8,0.6,0.5,1.2,0.6
2012-05-01 00:00:00,0.6,8,11.7,4.7,6.9,3.6,4.2,0.3,1.2,1.1,2,0.4,1.6,0.8,0.5,0.6,0.7,0.3,0.1,1.1,0.6
2012-06-01 00:00:00,-2.1,4.2,-2.8,10.9,-0.6,-1.8,0,1.1,-0.2,1.6,4.4,1.4,1.2,1.2,0.6,0.7,0.4,0,0.1,0.6,0.5
2012-07-01 00:00:00,2.8,0.6,-6.1,-11.9,-0.7,5.3,0.4,0.2,1.7,-0.6,-9.6,-1.9,0.4,-0.6,0.5,0.4,0,-0.3,-0.2,0.5,0.3
2012-08-01 00:00:00,3.4,0.7,-1,-4.5,4.2,1,1.8,0.2,-0.6,-1,5.6,-0.4,-0.9,0.1,0.4,0.1,-0.4,-0.5,-0.3,0,0.1
2012-09-01 00:00:00,-2.3,0.3,2.2,0.6,-2.7,-2.6,-1.5,0.5,1.2,-1.2,-1,1,0,0.4,0.3,-0.2,-0.4,-0.5,-0.2,-0.2,0
2012-10-01 00:00:00,4.7,2.4,3.5,5.5,3.8,2.8,3.9,0.7,-2.2,-0.1,-0.3,-0.9,-0.3,-0.3,0.3,-0.2,-0.2,-0.2,-0.1,-0.4,0
2012-11-01 00:00:00,0.7,3.4,3.9,16,10.8,0.2,3.8,-0.1,-1,-0.3,-0.3,0.3,-0.1,-0.2,0.3,-0.1,0,0.1,0,-0.2,0.1
2012-12-01 00:00:00,13.4,23.6,55.4,64.6,19,6.9,22,-0.2,1.4,1.8,0.7,-0.5,-0.5,0.2,0.3,0.1,0.2,0.2,0.1,-0.1,0.2
2013-01-01 00:00:00,-11.6,-22.9,-38.3,-49.2,-29.1,-10.3,-22.3,1,0.9,0.5,-2.2,0.9,0.1,0.6,0.4,0.2,0.2,0.3,0.4,0.3,0.3
2013-02-01 00:00:00,-8.9,-12.8,-16.4,-20.3,-5.1,-8.5,-10.3,0.4,1,1.8,4.8,0.8,1.6,1.1,0.3,0.2,0.1,0.1,0.4,0.4,0.3
2013-03-01 00:00:00,12.2,6,7.5,25.5,7.6,12.1,10.9,0.5,-1.1,-5.2,-1.8,-0.6,0.1,-0.6,0.3,0.2,0.1,-0.1,0.3,0.4,0.3
2013-04-01 00:00:00,-7.1,-2.1,8.9,-4.2,-2.7,-2.4,-3.8,-0.1,-0.3,3.3,-2.2,0.8,0,0.1,0.3,0.2,0.3,-0.5,0,0.5,0.2
2013-05-01 00:00:00,3,4.1,8.9,7.7,6.6,1.7,4.3,0,0.4,1.3,1.3,1.4,0.7,0.6,0.3,0.2,0.6,-0.6,0,0.4,0.2
2013-06-01 00:00:00,-4.1,4.2,-4.5,6.6,-6.9,-3.1,-2.3,0.2,-0.2,0.4,1,-2.2,1,0,0.2,0.2,1.2,-0.4,-0.1,0.4,0.2
2013-07-01 00:00:00,4,1.1,-2.9,-9.5,5.2,5.5,2.3,0.8,1.9,1.4,-7.2,0.2,-0.4,0.2,0.3,0.2,1.6,-0.1,0.1,0.6,0.3
2013-08-01 00:00:00,3.8,2.3,1.6,-3.8,2.1,3.3,2.6,0.4,0.4,1.8,6,-0.9,0.9,0.7,0.3,0.3,1.6,0.2,0.2,0.7,0.5
2013-09-01 00:00:00,-3.8,-2.7,3.6,1.7,-0.8,-2.5,-2.1,0.1,-1.1,2.3,3.1,2.6,0.4,0.7,0.4,0.2,1.3,0.5,0.9,1.2,0.6
2013-10-01 00:00:00,5.6,6.1,6.8,7.6,5.8,6.2,6,0.2,-0.4,0.6,-2.5,0.9,2.5,0.3,0.3,0.4,0.8,0.4,0.9,1.5,0.6
2013-11-01 00:00:00,0.1,4,4.9,14,13.2,1.1,4,0,1.2,1.6,-0.7,2.6,1.7,0.9,0.4,0.6,0.4,0.1,0.9,1.6,0.6
2013-12-01 00:00:00,16.2,24.2,46.9,63.3,17,10.2,22.6,2.8,1.4,-3.4,1,-1.7,1.4,1.1,,0.8,-0.1,-0.1,0.8,1.5,
2014-01-01 00:00:00,-10.6,-23.2,-37.8,-46.8,-28.5,-9.3,-21.2,1,0.9,0.5,0.5,0.5,1.7,0.9,0.2,0.9,-0.4,-0.4,0.4,1.2,0.4
2014-02-01 00:00:00,-10.7,-11.8,-17.6,-26.6,-5.4,-10.3,-11.6,-1,1.3,1.1,-2,1.7,-0.2,0,0.2,0.8,-0.6,-0.4,0.2,0.8,0.3
2014-03-01 00:00:00,9.9,7.9,13.6,21.4,6.8,12.2,10.3,0.3,0.3,-1.2,-1.5,-1,1.3,0,0.2,0.6,-0.6,-0.2,0,0.6,0.2
2014-04-01 00:00:00,-3.2,-4.6,2.9,11.6,-2.9,-1.5,-1.8,0.1,-0.3,-0.6,3.9,0.3,0.1,0.3,0.2,0.4,-0.5,-0.1,-0.1,0.3,0.2
2014-05-01 00:00:00,1.8,5.6,7.5,-2.2,5,1.5,2.9,0.4,-0.3,-1.4,-2.7,-0.3,0.1,-0.2,0.3,0.3,-0.2,-0.1,0.2,0.2,0.2
2014-06-01 00:00:00,-4.4,5.2,-5.6,3.5,-4.1,-5,-2.5,0.8,1.6,0.7,-0.7,0.1,-0.8,0.5,0.4,0.2,0,0,0.2,0.3,0.3
2014-07-01 00:00:00,4.6,0.9,-1.9,2.7,4.9,8.1,3.9,0.4,0.4,0.5,3.7,0.2,1.6,0.8,0.5,0.3,0.3,0.1,0.4,0.3,0.4
2014-08-01 00:00:00,2,-0.8,-2.7,-16.5,2.6,1.1,-0.1,0.4,-0.4,1.1,-4.1,1.4,0.1,0.1,0.5,0.3,0.6,0.2,0.3,0.3,0.4
2014-09-01 00:00:00,-2.4,4.9,5.4,8.2,0,0.3,0.7,0.3,4.1,0.8,3.1,-0.4,0.8,1.1,0.3,,0.7,0.3,0,0.3,
2014-10-01 00:00:00,6.5,6.1,5.9,9,4.8,1.2,5.5,0.4,0.8,0.8,-0.6,0.9,-1.1,0.3,0.2,0.3,0.7,0.3,0.1,0.3,0.3
2014-11-01 00:00:00,-0.5,3.3,1.6,14.1,4.7,-0.8,1.9,0.4,0.6,-0.9,1.1,-2.2,0.9,0.1,0.3,0.3,0.7,0.4,0.3,0.4,0.3
2014-12-01 00:00:00,13.7,21.2,59.6,63.3,24.1,9.4,22.7,-0.1,-0.5,2.5,-0.1,1.1,0.2,0.2,0.2,0.4,0.8,0.3,0.3,0.4,0.3
2015-01-01 00:00:00,-11.7,-22.4,-38.2,-46.6,-29,-8.2,-21.4,-0.1,0.8,0,1.3,1,1.9,0.6,0.2,0.5,0.9,0.1,0.4,0.4,0.3
2015-02-01 00:00:00,-9.4,-11.4,-18.9,-28.4,-4.8,-10.7,-11.2,0.8,1.8,0.4,-3.8,2,-0.2,0.7,0.2,0.5,0.9,0,0.5,0.3,0.3
2015-03-01 00:00:00,10.1,8.2,16.9,29.7,8.1,11,11,-0.2,-0.8,2.4,4.8,-0.8,-1.2,0,0.2,0.4,0.7,0,0.4,0.4,0.3
2015-04-01 00:00:00,-3.9,-6.8,5.4,5.5,-5.7,-2.8,-3.3,0.3,0.2,1.1,-2,-0.5,1.2,0.2,0.3,0.5,0.4,0.1,0.3,0.2,0.3
2015-05-01 00:00:00,1.8,7.1,5.5,-0.9,5.1,1.5,3.2,0.5,0.8,-1,-0.7,0.4,-0.2,0.3,0.2,0.5,0.2,0.4,0.4,0.3,0.3
2015-06-01 00:00:00,-5,8.6,-6.2,3.6,0.9,-1.7,-1,0.3,1.7,-3,-0.2,1.9,1.5,0.6,0.2,0.6,0,0.6,0.5,0.2,0.3
2015-07-01 00:00:00,5.4,-3.1,0.8,4.1,2.9,5.8,3.1,0,-0.5,3.8,4.5,-1.1,-0.2,0.3,0.3,0.6,0,0.7,0.8,0.1,0.4
2015-08-01 00:00:00,1.2,-0.6,-5.1,-13.6,1.3,-0.7,-0.8,0.3,1,-0.5,0.3,1.6,-0.7,0.4,0.3,0.6,0.1,0.7,0.6,0.2,0.4
2015-09-01 00:00:00,-1.9,2.7,5.5,5.1,2.2,0.7,0.8,0.2,0.5,0.7,-2.8,1.5,0.6,0.3,0.4,0.6,0.3,0.7,0.4,0,0.4
2015-10-01 00:00:00,7,6.9,5.5,11.9,3.6,2.4,6,0.8,0.4,-0.5,3.1,-0.1,-0.5,0.5,0.3,0.4,0.5,0.6,0.7,0.1,0.4
2015-11-01 00:00:00,-1.8,2.7,1.4,10.5,6.9,-1,1.3,0.2,0.7,0.4,0,-0.3,1,0.3,0.3,0.4,0.7,0.4,0.4,0.1,0.3
2015-12-01 00:00:00,15.8,22.2,60.8,68.4,21.4,9.4,23.8,0.3,0.1,1.1,0.1,-0.2,0.1,0.2,0.2,0.3,0.7,0.2,0.4,0.2,0.3
2016-01-01 00:00:00,-12.7,-23.7,-39.1,-47.9,-28.8,-10.2,-22.5,-0.2,-0.1,1.2,0.9,2.1,0.3,0.4,0.1,0.2,0.8,0.1,0.4,0.4,0.3
2016-02-01 00:00:00,-6.7,-9.1,-14.8,-23.9,-1.4,-7.1,-8.2,-0.1,0.1,1,-0.9,0,-0.1,0,0,0,0.8,-0.1,0.6,0.2,0.2
2016-03-01 00:00:00,8.3,3,11.4,25.6,4.3,7.8,7.8,0.3,1,0.9,-0.4,0.2,0.8,0.5,0,-0.2,0.7,-0.3,0.6,0.4,0.1
2016-04-01 00:00:00,-6,-0.8,8.1,0,-1.3,0.5,-2.2,-0.4,-0.6,0.1,-0.4,0.8,1,-0.1,0.1,-0.4,0.5,-0.5,0.5,0.5,0.1
2016-05-01 00:00:00,0.9,0.7,0.1,-0.1,2.2,-0.6,0.7,0.5,-1.7,-1.5,-0.6,0.7,0,-0.1,0.1,-0.3,0.4,-0.6,0.2,0.7,0.1
2016-06-01 00:00:00,-3,6.5,2.1,10.1,-0.4,-3.4,0.1,0.2,0.2,2.5,0.7,-0.1,0.3,0.4,0.3,0,0.3,-0.6,0.1,0.8,0.2
2016-07-01 00:00:00,4.3,-3,-4.6,-8,2.3,7.8,1.6,0.1,-0.3,0.2,-2.9,0.1,1.1,0,0.4,0.4,0.2,-0.6,0.1,0.8,0.3
2016-08-01 00:00:00,1.1,0.3,-3.7,-11.9,2,2.1,0.1,1,1.3,-0.2,0.7,-1,1.8,0.8,0.5,0.7,0.2,-0.5,0.2,0.7,0.4
2016-09-01 00:00:00,-0.4,5.4,5,7.7,1.1,1.3,1.9,0.5,2.7,0.4,-0.5,1.3,0.6,0.9,0.5,0.9,0.3,-0.3,0.1,0.5,0.5
2016-10-01 00:00:00,4.8,5.1,2.2,7.5,1.1,0.6,3.6,0.1,0.5,-1,-0.2,0.1,-0.4,0,0.5,0.6,0.3,-0.2,0.1,0.4,0.4
2016-11-01 00:00:00,-0.4,3.8,6.2,12.5,11.2,-1,3.1,0.8,-0.3,0.1,-0.3,0.6,-0.4,0.3,0.4,0.2,0.1,0,0.2,0.2,0.3
2016-12-01 00:00:00,17.2,18.6,61.9,69.2,20,10,23.6,0.2,-1.9,2.7,1.1,0,0.4,0.1,0.3,-0.2,0,0.3,0.3,0,0.1
2017-01-01 00:00:00,-14.7,-22.8,-41.8,-49.9,-29.6,-10.5,-23.5,0.2,1.4,0.1,0.2,-0.7,0.6,0.3,0.2,-0.3,-0.1,0.4,0.2,0,0.1
2017-02-01 00:00:00,-8.2,-12.7,-19.6,-23.5,-5.6,-10,-10.6,0.1,-1.1,-3.5,-0.6,0.5,0.1,-0.4,0.1,-0.1,-0.1,0.5,0.4,0.3,0.1
2017-03-01 00:00:00,9.8,7.7,17.2,25.4,11.1,11,11,-0.5,-0.3,0.4,0.1,1.4,-0.4,-0.1,0.1,0.3,0,0.3,0.5,0.3,0.2
2017-04-01 00:00:00,-2.2,-4.8,3.2,11.1,-7,-1.4,-2.1,0.8,1,1.4,3.7,0.3,0.9,1,0.1,0.5,0.1,0,0.5,0.4,0.3
2017-05-01 00:00:00,-0.8,7.4,7.3,-4.6,7.1,0.9,2.2,0.1,1.5,0.8,-2.8,0.4,0.8,0.4,0.2,0.5,0.2,-0.2,0.6,0.3,0.3
2017-06-01 00:00:00,-3.3,8.6,-1.8,7.2,-0.5,-1.5,0.1,0.2,0.9,-0.8,-0.5,-0.1,0.6,0.2,0.2,0.1,0.2,-0.3,0.1,0.3,0.2
2017-07-01 00:00:00,4.2,-6.3,-4.6,-7.2,1.1,4.3,0.4,0.2,-1.4,1.6,-0.5,0.9,-0.3,0,0.2,-0.2,0.2,-0.2,-0.1,0.2,0.1
2017-08-01 00:00:00,0.9,-0.4,-3,-9.9,3.1,0.4,0,-0.3,-0.7,-1.2,-0.9,-0.2,-1,-0.6,0.3,-0.4,0,-0.1,-0.2,0.1,0
2017-09-01 00:00:00,-0.5,0.9,2.8,8,-2.2,0.5,0.3,0.7,-0.9,-0.4,2.3,-1.1,0.6,0.2,0.3,-0.4,0,0,-0.2,0.2,0.1
2017-10-01 00:00:00,3.9,5.8,3,7.9,2.3,3.8,4.1,0.4,-0.1,0.6,0.6,-0.6,1.2,0.3,0.4,-0.1,0.2,0.1,0,0.3,0.2
2017-11-01 00:00:00,0.7,8.3,9.8,14,13.3,-1.1,5,0.1,3.5,0.8,-1.6,2.8,0.4,1.1,0.3,0.3,0.4,0,0,0.4,0.3
2017-12-01 00:00:00,16.4,17.4,54.1,63.1,16.3,9.1,21.4,0.9,-0.8,0.6,0.2,-1.4,-0.1,0.1,0.3,0.7,0.4,-0.2,0.3,0.3,0.4
2018-01-01 00:00:00,-14.6,-23.5,-40.3,-49.9,-26.6,-11.4,-23,-0.2,-0.1,0.3,-0.9,0.8,-0.1,0,0.4,0.7,0.5,-0.1,0.4,0.3,0.4
2018-02-01 00:00:00,-8.2,-10.9,-17,-22.2,-7,-8.7,-10,0,0.5,0.9,0.8,0.2,0.9,0.4,0.3,0.5,0.5,0.1,0.3,0.1,0.3
2018-03-01 00:00:00,13.8,7.6,15.5,28.8,9.5,11,12.5,0.7,-0.4,-1.2,0.2,-0.2,-0.8,0,0.3,0.3,0.5,0.3,0.2,0.1,0.3
2018-04-01 00:00:00,-7.5,-4.5,1.5,-1,-6.8,-1.9,-5.1,0.5,1.1,0.5,-0.7,0.4,1,0.6,0.4,0.1,0.4,0.4,0.4,0.3,0.3
2018-05-01 00:00:00,2.8,5.8,11,8.2,6.7,-0.3,4.3,0.4,-0.2,2.6,3.5,0.1,-0.8,0.4,0.4,0,0.3,0.3,0.3,0.4,0.3
2018-06-01 00:00:00,-3.5,6.6,-1.2,4.6,-0.5,-1.8,-0.5,0.2,-0.2,-0.1,-1,0.1,1.1,0.2,0.4,0,0.3,0.2,0.6,0.5,0.3
2018-07-01 00:00:00,3.3,-5.1,-8.6,-10.1,3,6.7,0.4,0.4,-0.8,-1.2,-1.9,1.9,0.7,0.2,0.3,0,0.2,0,0.4,0.4,0.3
2018-08-01 00:00:00,2.3,0.3,0,-5.8,4.3,1.7,1.6,0.1,0.4,0.2,0.5,0.7,0.8,0.4,0.3,0,0.2,-0.1,0.8,0.2,0.2
2018-09-01 00:00:00,-1.3,0.7,-0.2,4.1,-4.6,-1.2,-1.1,0.5,0.3,-0.5,0.4,-0.4,-0.2,0.1,0.3,0,0.1,-0.2,0.4,0.1,0.2
2018-10-01 00:00:00,3.8,7,8.7,9,7,1.7,5.2,0.2,0.9,2.8,0.3,0.5,-1.3,0.4,0.4,0,0.2,-0.3,0.2,-0.1,0.2
2018-11-01 00:00:00,0.8,6.7,8.9,14.4,9.6,0.1,4.4,0.2,-0.5,-0.1,-0.5,0,-0.1,0,0.4,0,0.3,-0.3,0.2,0.2,0.2
2018-12-01 00:00:00,16.3,14.2,47.7,61.2,16.3,8.8,20.1,0.8,-1.4,-1.7,-0.4,0,1.3,0.1,0.4,-0.2,0.4,-0.2,0,0.2,0.2
2019-01-01 00:00:00,-13.7,-22.4,-39.5,-49.9,-26.5,-10.6,-22.2,0.2,0.3,0.5,-2.2,0.4,0.4,0.2,0.4,-0.2,0.4,0,0.1,0.5,0.2
2019-02-01 00:00:00,-8.4,-11,-16.6,-20.9,-6.8,-9.7,-10.1,0.4,0.3,2,3.1,0.2,0.1,0.6,0.3,-0.2,0.3,0.1,0.2,0.5,0.2
2019-03-01 00:00:00,10.6,7.6,16.5,21.6,7.2,12.8,10.9,0.2,-0.2,0.9,-1.3,-0.5,1.4,0.2,0.2,-0.1,0.4,0.3,0.4,0.5,0.2
2019-04-01 00:00:00,-3.9,-5.5,1.3,8.8,-2.7,-2.3,-2.7,0.2,-0.7,-1.3,2,1.2,-0.7,0,0,0,0.4,0.4,0.2,0.3,0.2
2019-05-01 00:00:00,0.5,6.3,8.6,2.5,6.2,0.5,3,-0.2,0.8,0.1,-0.2,0.4,0.5,0.2,0.1,0.1,0.3,0.3,0.5,0.2,0.2
2019-06-01 00:00:00,-4,5.6,-1.5,3.8,-2.8,-3.2,-1.5,-0.1,-0.1,1.8,-0.5,0.6,0.4,0.2,0.1,0.2,0.2,0.2,0.4,-0.1,0.2
2019-07-01 00:00:00,3.4,-3.5,-6.1,-8.3,4,5.3,1.1,0.5,0.5,-1.2,-0.3,-0.3,-0.5,0.1,,,,,,,
2019-08-01 00:00:00,3.1,1.1,1.2,-4,2.5,1.2,1.9,0.3,0.4,1.7,1.4,0.5,-0.4,0.4,,,,,,,
2019-09-01 00:00:00,-3.1,0.2,-2.4,0.2,-2.9,-0.6,-1.9,0.3,0.1,-0.6,0,0.3,0.2,0.2,,,,,,,
2019-10-01 00:00:00,5.7,6.7,7.3,11.6,5.6,3,5.9,0.5,0.4,-0.7,-0.8,0,0,0.2,,,,,,,
2019-11-01 00:00:00,0.7,7.9,13,18.2,8.3,0.6,4.9,0.4,1.1,3.5,3.9,-0.7,1.3,0.9,,,,,,,
2019-12-01 00:00:00,14.2,16.5,44.5,54.4,17.7,7.9,19.2,0,-0.6,-2.1,-3.3,0.3,-0.9,-0.5,,,,,,,
2020-01-01 00:00:00,-12.9,-24.3,-39.9,-49.7,-27,-11.4,-22.4,0.1,-1.2,-1.3,-3.3,-0.4,0,-0.5,,,,,,,
2020-02-01 00:00:00,-4.4,-7.6,-17.7,-16.7,-4.2,-6.9,-6.9,0.7,0.8,-2.8,4.3,0.6,0.7,0.6,,,,,,,
2020-03-01 00:00:00,29.3,12.8,-15.5,5.2,21.1,-17,14.7,23.7,8.2,-22.3,-8.7,16.3,-22.9,8.1,,,,,,,
2020-04-01 00:00:00,-18.6,-4.6,-51.5,-5.2,-17.1,-36.6,-19,-17.1,0.8,-54,-15.2,-13.8,-35.4,-17.4,,,,,,,
2020-05-01 00:00:00,7.3,23.7,147.3,44.2,13.3,31,19.3,7,16.3,131.4,43.8,8.6,30.5,16.6,,,,,,,
2020-06-01 00:00:00,-4.5,2.7,18.1,-8.2,0.3,24.5,1.4,0.9,-3.7,20.8,-10.7,0.1,28,2.7,,,,,,,
2020-07-01 00:00:00,6.2,0.1,2.4,-1.9,7.9,11.1,5,1.5,5,5.9,2.7,4.9,4.8,3.4,,,,,,,
2020-08-01 00:00:00,0.6,-7.4,-14.5,-19.1,-5.9,-6.6,-4.8,-0.3,-6.6,-10.6,-8.5,-5.1,-6.3,-4.1,,,,,,,
2020-09-01 00:00:00,-3.1,-1.2,1.3,10,-0.8,3.5,-0.8,-1.3,-3.5,-1.3,0.9,-1,3.2,-1.1,,,,,,,
2020-10-01 00:00:00,5.3,5.6,14.4,14.9,7,8.2,7,0,-0.3,7,5.2,1.9,4.7,1.5,,,,,,,
2020-11-01 00:00:00,-2,17.2,32.3,32.5,15.9,5.2,9.2,-0.5,11.5,25.6,19.4,7.8,6.6,6.7,,,,,,,
2020-12-01 00:00:00,15,8.3,40.3,45.5,14.8,11.9,17.3,-1,-7.8,-9,-11.8,-4.1,3.3,-3.5,,,,,,,
2021-01-01 00:00:00,-12.5,-22.9,-42.2,-49.7,-27.6,-11.2,-22.4,1,-0.1,-2.1,-1,1.1,-0.3,0.3,,,,,,,
2021-02-01 00:00:00,-11.6,-10.4,-16.3,-20.9,-6.8,-9.1,-11.2,-3,0.7,1.6,2.2,-0.4,1.1,-0.8,,,,,,,
2021-03-01 00:00:00,10.4,9.4,22.7,33.6,12,17.6,13.3,-0.9,-0.1,5.4,8.5,1.4,4.8,1.3,,,,,,,
2021-04-01 00:00:00,-4.5,-6.1,3.9,-0.2,-5.3,-0.7,-3.5,1.4,1.5,1.2,-6.7,1.7,2.3,1.1,,,,,,,
2021-05-01 00:00:00,2.7,4.7,5.5,0.3,5.1,0.6,3.2,1.1,-1.1,0,-0.7,0.7,0.7,0.4,,,,,,,
2021-06-01 00:00:00,-3.2,5.8,-10.1,-2.6,-1.3,-8.6,-2.6,1.5,-1.3,-9.5,-7,-1.6,-6,-1.8,,,,,,,
2021-07-01 00:00:00,7.3,-6.3,-18.7,-15.8,3.4,-6.7,-0.9,2.3,-2.2,-15.4,-11.4,0.6,-12.3,-2.7,,,,,,,
